id,state,lga,facility_name
1094,Niger,BOSSO,SUCCESS PHC
1095,Niger,BOSSO,GUNGU PHC
1096,Niger,BOSSO,SAUKI PHC
1097,Niger,BOSSO,NASARA PHC
1098,Niger,BOSSO,YADDA PHC
1099,Niger,BOSSO,Abdulrahaman Memorial Clinic and Maternity
1100,Niger,BOSSO,Abiana Maternity Home
1101,Niger,BOSSO,Bosso Faith Primary Health Centre
1102,Niger,BOSSO,Mapa Health Post
1103,Niger,BOSSO,Garkiya Children Specialist Hospital
1104,Niger,BOSSO,Zamani Maternity Home
1105,Niger,BOSSO,NOMA PHC
1106,Niger,CHANCHAGA,School of Midwifery
1107,Niger,CHANCHAGA,PHC Kpakungu
1108,Niger,CHANCHAGA,POD General Hospital Minna
1109,Niger,CHANCHAGA,General Hospital Minna
1110,Niger,CHANCHAGA,Devine Mercy Hospital Dautse Kura
1111,Niger,CHANCHAGA,Standard Hospital & Maternity Minna
1112,Niger,CHANCHAGA,FSP Tunga
1113,Niger,CHANCHAGA,Gwari Road PHC
1114,Niger,CHANCHAGA,MCH Maitunbi
1115,Niger,CHANCHAGA,PHC Tunga Sabon Titi
1116,Niger,CHANCHAGA,New Prison Clinic
1117,Niger,CHANCHAGA,Old Prison Clinic
1118,Niger,CHANCHAGA,Bazza Jassim Clinic Minna
1119,Niger,CHANCHAGA,School of Health Technology Minna
1120,Niger,CHANCHAGA,PPFN Chanchaga
1121,Niger,CHANCHAGA,Cantonment Nigeria Army Clinic Minna
1122,Niger,CHANCHAGA,PPFN Tunga Minna
1123,Niger,CHANCHAGA,PHC Albisheri
1124,Niger,CHANCHAGA,UBE Clinic
1125,Niger,CHANCHAGA,PHC Morris Minna
1126,Niger,CHANCHAGA,Abdulsallam Clinic
1127,Niger,CHANCHAGA,Top Medical hospital
1128,Niger,CHANCHAGA,Masol Hospital
1129,Niger,CHANCHAGA,Gelead Hospital
1130,Niger,CHANCHAGA,Arewa clinic
1131,Niger,CHANCHAGA,Taimako hospital
1132,Niger,CHANCHAGA,Wasiya hospital
1133,Niger,CHANCHAGA,Faith hospital
1134,Niger,CHANCHAGA,Mustapha hospital
1135,Niger,CHANCHAGA,Nkyabge PHC
1136,Niger,EDATI,CHC Enagi
1137,Niger,EDATI,CHC Enagi
1138,Niger,EDATI,Gazhelati H/Facility
1139,Niger,EDATI,BHC Gonagi
1140,Niger,EDATI,BHC Gbangban
1141,Niger,EDATI,NPHC Gbototi
1142,Niger,EDATI,Health Clinic Tama
1143,Niger,EDATI,Health Clinic Gamunu
1144,Niger,EDATI,BHC Sapke
1145,Niger,EDATI,NPHC Etsuwono
1146,Niger,EDATI,Health Clinic Lenfa Bororo
1147,Niger,EDATI,Lenfa Health Clinic
1148,Niger,EDATI,Gazhe Health Clinic
1149,Niger,EDATI,Guzzan Health Clinic
1150,Niger,EDATI,Lukoro Health Clinic
1151,Niger,EDATI,BHC Gonagi
1152,Niger,GURARA,Federal Medical Centre Gawu Babangida
1153,Niger,GURARA,BHC Izom
1154,Niger,GURARA,BHC Tufa
1155,Niger,GURARA,BHC Lefu
1156,Niger,GURARA,BHC Diko
1157,Niger,GURARA,Rural Hospital Gawu Babangida
1158,Niger,GURARA,BHC Bonu
1159,Niger,GURARA,Comp. Health Centre Kwaka
1160,Niger,GURARA,BHC Kabo
1161,Niger,GURARA,BHC Shako
1162,Niger,GURARA,BHC Tuna
1163,Niger,GURARA,BHC Diko
1164,Niger,GURARA,BOYI SARKI PHCC
1165,Niger,GURARA,ABUCHI PHC
1166,Niger,GURARA,SHANUH PHC
1167,Niger,GURARA,BADNAGBE PHC
1168,Niger,GURARA,PASSALI PHC
1169,Niger,GURARA,SINSI PHC
1170,Niger,GBAKO,Rural Hospital Lemu
1171,Niger,GBAKO,BHC Edozhigi
1172,Niger,GBAKO,BHC Batagi
1173,Niger,GBAKO,CHC Edokota
1174,Niger,GBAKO,BHC Sommazhiko
1175,Niger,GBAKO,Private Hospital Yetu
1176,Niger,GBAKO,PHC Clinic Edozhigi
1177,Niger,GBAKO,PHC Clinic Somajigi
1178,Niger,GBAKO,PHC Clinic Gbadafu
1179,Niger,GBAKO,CHC Kedigi
1180,Niger,GBAKO,CHC Ejiko
1181,Niger,GBAKO,CHC Batako
1182,Niger,GBAKO,Mainasara
1183,Niger,GBAKO,Yetu Maternity
1184,Niger,GBAKO,CHC Biramafu
1185,Niger,GBAKO,CHC Legbozukun
1186,Niger,KATCHA,BHC Katcha
1187,Niger,KATCHA,BHC Badeggi
1188,Niger,KATCHA,BHC Bakeko
1189,Niger,KATCHA,BHC kateregi
1190,Niger,KATCHA,BHC Katcha
1191,Niger,KATCHA,PHC Ndeji
1192,Niger,KATCHA,PHC Ndabisa
1193,Niger,KATCHA,PHC Halilu
1194,Niger,KONTAGORA,General Hospital Kontagora
1195,Niger,KONTAGORA,CPHC Kontagora
1196,Niger,KONTAGORA,NPI Clinic
1197,Niger,KONTAGORA,Ubandoma Clinic kontagora
1198,Niger,KONTAGORA,AMC Kontagora
1199,Niger,KONTAGORA,Kontagora Clinic
1200,Niger,KONTAGORA,Katani waya
1201,Niger,KONTAGORA,Nassarawa PHC Kontagora
1202,Niger,KONTAGORA,Cenral Despensary Kontagora
1203,Niger,KONTAGORA,Tunga Kawo Modern Clinic
1204,Niger,KONTAGORA,K. Waya Clinic
1205,Niger,KONTAGORA,Tungan Habu PHC
1206,Niger,KONTAGORA,Midwefery
1207,Niger,KONTAGORA,Masaha PHC
1208,Niger,KONTAGORA,D/fadama PHC
1209,Niger,KONTAGORA,R/NagwamatseNagwamaste Village
1210,Niger,KONTAGORA,Al-Azeez medical centre
1211,Niger,KONTAGORA,Lafiya clinic
1212,Niger,KONTAGORA,Nissi clinic
1213,Niger,KONTAGORA,Aminci Clinic
1214,Niger,KONTAGORA,Bawan Allah clinic
1215,Niger,KONTAGORA,Goje Medical Center
1216,Niger,KONTAGORA,Kontagora Clinic
1217,Niger,KONTAGORA,Nasara Clinic
1218,Niger,KONTAGORA,Assabur
1219,Niger,KONTAGORA,Taimako clinic
1220,Niger,KONTAGORA,Sauki clinic
1221,Niger,KONTAGORA,Rahama
1222,Niger,KONTAGORA,Khalepha Clinic
1223,Niger,LAVUN,General Hospital Kutigi
1224,Niger,LAVUN,BHC Bussu
1225,Niger,LAVUN,CHC Dabban
1226,Niger,LAVUN,BHC Ma’ali
1227,Niger,LAVUN,MCH Doko
1228,Niger,LAVUN,Dzowu Health Clinic
1229,Niger,LAVUN,Enagi Health Clinic
1230,Niger,LAVUN,Ndaruka Health Clinic
1231,Niger,LAVUN,PHC Charati
1232,Niger,LAVUN,PHC Robizhi
1233,Niger,LAVUN,PHCC Kuchi Woro
1234,Niger,LAVUN,PHC Santali
1235,Niger,LAVUN,Aminchi PHC
1236,Niger,LAVUN,KUTIGI CLINIC KUTIGI
1237,Niger,LAVUN,SHIKO PHC KUTIGI.
1238,Niger,LAVUN,AL-UMMAT PHCC KUTIGI
1239,Niger,LAVUN,JEMIL PHCC KUTIGI
1240,Niger,LAVUN,IKON ALLAH
1241,Niger,LAVUN,JINYINAGE MATERNITY HOME
1242,Niger,LAVUN,NUSAM DAH PHCC DOKO
1243,Niger,LAVUN,EMMANUEL PHCC DOKO
1244,Niger,LAVUN,YAMUSA PHCC
1245,Niger,LAVUN,BUSU PHCC DANCITAGI
1246,Niger,LAVUN,SAUKI PHC S/MADINA
1247,Niger,LAVUN,PHC Etsuzagi
1248,Niger,LAPAI,General Hospital Lapai
1249,Niger,LAPAI,General Hospital Gullu
1250,Niger,LAPAI,BHC Saminaka
1251,Niger,LAPAI,Nassarawa PHC
1252,Niger,LAPAI,PHC Lafiya kpada
1253,Niger,LAPAI,PHC Dapu
1254,Niger,MAGAMA,General Hospital Auna
1255,Niger,MAGAMA,General Hospital Nasko
1256,Niger,MAGAMA,BHC Salka
1257,Niger,MAGAMA,BHC Kura
1258,Niger,MAGAMA,PHC WANDO
1259,Niger,MAGAMA,PHC GWAGWADE
1260,Niger,MAGAMA,PHC KAWO
1261,Niger,MARIGA,CHC Mariga
1262,Niger,MARIGA,General Hospital Bangi
1263,Niger,MARIGA,Bobi Family Planning MCH
1264,Niger,MARIGA,PHC Uraga
1265,Niger,MARIGA,PHC Maigoge
1266,Niger,MARIGA,BHC Kampani Bobi
1267,Niger,MARIGA,Kampani Garba PHC
1268,Niger,MARIGA,CHC Beri
1269,Niger,MARIGA,AHMADIYYA PHCC
1270,Niger,MARIGA,FAISAL MED CENTRE
1271,Niger,MARIGA,CETO PHCC
1272,Niger,MARIGA,karama
1273,Niger,MARIGA,cheto phc dusai
1274,Niger,MARIGA,kuimo
1275,Niger,MARIGA,haske phc mariga
1276,Niger,MARIGA,odofiya kasuwan doya mariga
1277,Niger,MARIGA,blossom unguwan yanjakinmariga
1278,Niger,MARIGA,mechemis mariga
1279,Niger,MARIGA,bola phc mariga
1280,Niger,MARIGA,GODIA CLINIC
1281,Niger,MASHEGU,PHC Mashegu
1282,Niger,MASHEGU,PHC Kawo
1283,Niger,MASHEGU,MPHC Makera
1284,Niger,MASHEGU,CPHC Kaboji
1285,Niger,MASHEGU,Rural Hospital Sahon – Rami
1286,Niger,MASHEGU,BHC Mashegu
1287,Niger,MASHEGU,NPHC Makera
1288,Niger,MASHEGU,Engineer A.A Kure Sahon Rami
1289,Niger,MASHEGU,PHC Gobirawa
1290,Niger,MASHEGU,PHC Kwatachi
1291,Niger,MASHEGU,Haske clinic makera
1292,Niger,MASHEGU,Nakowa clinic gada
1293,Niger,MASHEGU,Manigi godiya and maternity home
1294,Niger,MASHEGU,Alheri phcc Adogo
1295,Niger,MASHEGU,Sokomajin phc maternity home Manigi
1296,Niger,MASHEGU,Faith clinic maternity home Makera
1297,Niger,MASHEGU,Soba danko and maternity home
1298,Niger,MASHEGU,"Babagi phcc, maternity home Kaboji"
1299,Niger,MASHEGU,"Alheri phcc, maternity home Kawo"
1300,Niger,MASHEGU,Daughter charity phcc Makera
1301,Niger,MASHEGU,"Haske phcc, maternity home Makera"
1302,Niger,MASHEGU,"Yebosoko phcc, maternity home B/rami"
1303,Niger,MASHEGU,"Shaban phcc, maternity home Msg"
1304,Niger,MASHEGU,"Sauki clinic , maternity home Manigi"
1305,Niger,MASHEGU,"Ndakuru sauki clinic, Kasanga"
1306,Niger,MASHEGU,PHC Adogon Malam
1307,Niger,MOKWA,General Hospital Mokwa
1308,Niger,MOKWA,BHC Gbajibo
1309,Niger,MOKWA,BHC Bokani
1310,Niger,MOKWA,PHC Kara Jebba
1311,Niger,MOKWA,BHC Kaniya
1312,Niger,MOKWA,BHC Kudu
1313,Niger,MOKWA,BHC Kpaki
1314,Niger,MOKWA,BHC Jaagi
1315,Niger,MOKWA,FSP Jebba
1316,Niger,MOKWA,PHC Ndayako
1317,Niger,MOKWA,BHC Gbara
1318,Niger,MOKWA,PHC Rabba
1319,Niger,MOKWA,PHC Labozhi
1320,Niger,MOKWA,CHP Foti
1321,Niger,MOKWA,CHC Kpautagi
1322,Niger,MOKWA,. CHC Wabi
1323,Niger,MOKWA,PHC Efu Goro Mokwa.
1324,Niger,MOKWA,PHC Ran
1325,Niger,MOKWA,HAKIMI ALIYU MEMORIAL CLINIC
1326,Niger,MOKWA,MOKWA CLINIC AKIN
1327,Niger,MOKWA,FATIMA MEMORIAL CLINIC KARIGI
1328,Niger,MOKWA,FOUNDATION CLINIC
1329,Niger,MOKWA,OSWAGU CLINIC MOKWA
1330,Niger,MOKWA,BHC Muwo
1331,Niger,MUNYA,MMM Fuka
1332,Niger,MUNYA,Rural Hospital Sarkin –Pawa
1333,Niger,MUNYA,BHC Kuchi
1334,Niger,MUNYA,PHC Chibani
1335,Niger,MUNYA,PHC Dandaudu
1336,Niger,MUNYA,BHC Guni
1337,Niger,MUNYA,PHC Mangorota
1338,Niger,MUNYA,PHC GWADAMI
1339,Niger,MUNYA,MCH SABON GARI
1340,Niger,MUNYA,ALHERI CLINIC
1341,Niger,MUNYA,RAHUSA MATERNITY CLINIC
1342,Niger,MUNYA,PHC ZHALAPE
1343,Niger,MUNYA,PHC DANGUNU
1344,Niger,MUNYA,ALHERI CLINIC ZAZZAGA
1345,Niger,MUNYA,PHC KAPANA
1346,Niger,MUNYA,Agbegyi Sarkin pawa Clinic
1347,Niger,MUNYA,Akusi Clinic
1348,Niger,MUNYA,Amana Maternity Dandaudu
1349,Niger,MUNYA,Anguwan Tunga PHCC
1350,Niger,MUNYA,Atnadu PHCC
1351,Niger,MUNYA,PHC FUKAN KADARA
1352,Niger,PAIKORO,Paiko Town Clinic
1353,Niger,PAIKORO,MCH Kwakuti
1354,Niger,PAIKORO,IBB Specialist Hospital Chanchaga
1355,Niger,PAIKORO,PHC Gayegi
1356,Niger,PAIKORO,MCH Tungan Mallam
1357,Niger,PAIKORO,PHC Nikuchi
1358,Niger,PAIKORO,PHC Baidna
1359,Niger,PAIKORO,MCH Ishau
1360,Niger,PAIKORO,ECWA Clinic Paiko
1361,Niger,PAIKORO,Leprosy Referral Hospital Chanchaga
1362,Niger,PAIKORO,PHC Kaffin – Koro
1363,Niger,PAIKORO,PHC Tawu
1364,Niger,PAIKORO,Model Clinic Paiko
1365,Niger,PAIKORO,PHC Ebba
1366,Niger,PAIKORO,PHC Azagbe Paiko
1367,Niger,PAIKORO,PHC Gabadna
1368,Niger,PAIKORO,PHC Kampani Dorowa
1369,Niger,PAIKORO,PHC Nagopita
1370,Niger,PAIKORO,PHC Tatiko
1371,Niger,PAIKORO,Gayegi PHC
1372,Niger,PAIKORO,Tawu PHC
1373,Niger,PAIKORO,Tatiko PHC
1374,Niger,PAIKORO,Nukuchi PHC
1375,Niger,PAIKORO,Aboroso
1376,Niger,PAIKORO,Nagopita PHC
1377,Niger,PAIKORO,PHC Egwa
1378,Niger,PAIKORO,PHC Yebosoko
1379,Niger,PAIKORO,Gami PHC
1380,Niger,PAIKORO,Nassara PHC
1381,Niger,PAIKORO,BHC Bugo
1382,Niger,PAIKORO,Yidna PHC
1383,Niger,PAIKORO,Gayegi PHC
1384,Niger,PAIKORO,DR. MAGAJI HOSP & MATARNUTY
1385,Niger,PAIKORO,MAI ALBARKA
1386,Niger,PAIKORO,KAUNA PHC
1387,Niger,PAIKORO,TURAKI PH PAIKO
1388,Niger,PAIKORO,EMMAUNEL PHC
1389,Niger,PAIKORO,RIKON AOMANA TATIKO
1390,Niger,PAIKORO,SABO PHC KWAKUTI
1391,Niger,PAIKORO,SHABA CHIMBI
1392,Niger,PAIKORO,DESTINY PH C
1393,Niger,PAIKORO,AZAIDO PHC
1394,Niger,PAIKORO,ECWA PHC
1395,Niger,PAIKORO,FARRY PHC
1396,Niger,PAIKORO,FAITH PHC
1397,Niger,PAIKORO,HAKARI PHC
1398,Niger,PAIKORO,ALHARI NIKUCHI PHC
1399,Niger,PAIKORO,DAUKA PHC
1400,Niger,PAIKORO,SHALLON PHC
1401,Niger,PAIKORO,ALHERI PHC
1402,Niger,PAIKORO,UNITY PHC
1403,Niger,PAIKORO,FAMILY HEALTH CLINILC
1404,Niger,PAIKORO,BABA KHALIFA PHC
1405,Niger,PAIKORO,BUTTU PHC
1406,Niger,PAIKORO,KOROPA PHC
1407,Niger,PAIKORO,PHC Tawu
1408,Niger,KAGARA,General Hospital Kagara
1409,Niger,KAGARA,BHC Pandogari
1410,Niger,KAGARA,BHC Madaka
1411,Niger,KAGARA,BHC Tegina
1412,Niger,KAGARA,BHC Yakila
1413,Niger,KAGARA,BHC Kwana
1414,Niger,KAGARA,BHC Kusheki
1415,Niger,KAGARA,Maikujeri BHC
1416,Niger,KAGARA,Sabon Gari Kagar PHC
1417,Niger,KAGARA,Kundu PHC
1418,Niger,RIJAU,General Hospital Tungan Magajiya
1419,Niger,RIJAU,TBL Clinic Rijau
1420,Niger,RIJAU,BHC Genu
1421,Niger,RIJAU,BHC Darangi
1422,Niger,RIJAU,BHC Dukku
1423,Niger,RIJAU,BHC Tungan Bunu
1424,Niger,RIJAU,MCH Rijau
1425,Niger,RIJAU,General Hospital T/ Magajiya
1426,Niger,RIJAU,BHC Dukku
1427,Niger,RIJAU,BHC Darangi
1428,Niger,RIJAU,BHC Genu
1429,Niger,RIJAU,Marke PHC
1430,Niger,RIJAU,Alaga Kure PHC
1431,Niger,RIJAU,Sabongarin Ushe PHC
1432,Niger,RIJAU,Uganda PHC
1433,Niger,RIJAU,Lowcost PHC
1434,Niger,SHIRORO,General Hospital Kuta
1435,Niger,SHIRORO,MCH Gwada
1436,Niger,SHIRORO,MCH Gunu
1437,Niger,SHIRORO,MCH kuta
1438,Niger,SHIRORO,PHCC Zumba
1439,Niger,SHIRORO,CHC Erena
1440,Niger,SHIRORO,She PHCC
1441,Niger,SHIRORO,Siza Clinic
1442,Niger,SHIRORO,PHC Zukuchi
1443,Niger,SHIRORO,AYENAJEYI PHCC
1444,Niger,SHIRORO,GALKOGO PHCC
1445,Niger,SHIRORO,BASSA PHCC
1446,Niger,SHIRORO,MCH GUNU
1447,Niger,SHIRORO,Kampani Danjuma PHC
1448,Niger,SULEJA,General Hospital Suleja
1449,Niger,SULEJA,Dije Bala Clinic
1450,Niger,SULEJA,Late Gambo Abubakar Clinic Suleja
1451,Niger,SULEJA,CHC Madella
1452,Niger,SULEJA,Town Dispensary Suleja
1453,Niger,SULEJA,Prison Clinic Suleja
1454,Niger,SULEJA,Maje Hospital
1455,Niger,SULEJA,Madalla Clinic
1456,Niger,SULEJA,Late Gambo Hospital Suleja
1457,Niger,SULEJA,Kwankwashe BHC
1458,Niger,SULEJA,PHC Mallam Ashehu
1459,Niger,SULEJA,Charles Hospital
1460,Niger,SULEJA,Berith Hospital
1461,Niger,SULEJA,Spring Vally Hospital
1462,Niger,SULEJA,Salam Hospital
1463,Niger,SULEJA,Solace Hospital
1464,Niger,SULEJA,Maraba Hospital
1465,Niger,SULEJA,Delight Hopital
1466,Niger,SULEJA,Susan Hospital
1467,Niger,SULEJA,Base Hospital
1468,Niger,SULEJA,Fairy Clinic
1469,Niger,SULEJA,Kwuchiko PHC
1470,Niger,TAFA,UMYMH Sabon – Wuse
1471,Niger,TAFA,UMYMH Sabon – Wuse
1472,Niger,TAFA,MPHC Gauraka
1473,Niger,TAFA,MPHC Garam
1474,Niger,TAFA,BHC Ijah Gwari
1475,Niger,TAFA,MDG Clinic Chachi
1476,Niger,TAFA,CPHC New Bwari
1477,Niger,TAFA,BHC Baban Tunga
1478,Niger,TAFA,NPHC Gauraka
1479,Niger,TAFA,NHIS Ijah Gbagyi
1480,Niger,TAFA,PHC Kata Tseni
1481,Niger,TAFA,PHC Aso
1482,Niger,TAFA,BHC Baban Tunga
1483,Niger,TAFA,MDG Chachi
1484,Niger,TAFA,Apya
1485,Niger,TAFA,Fidmac Clinic
1486,Niger,TAFA,AMMA HEALTH CENTRE N/WUSE
1487,Niger,TAFA,ST CHARLES CLINIC N/WUSE
1488,Niger,TAFA,NAKOWA HEALTH MATERNITY CLINIC N/WUSE
1489,Niger,TAFA,FREEDOM CLINIC GAURAKA
1490,Niger,TAFA,CONFIDENCE CLINIC GAURAKA
1491,Niger,TAFA,ENDLESS CLINIC GAURAKA
1492,Niger,TAFA,JEC HOSPITAL KAD ROAD
1493,Niger,TAFA,LAFIYA DUNYA CLINIC IJAH
1494,Niger,TAFA,ZUMA PRY HEALTH CENTRE GAURAKA
1495,Niger,TAFA,OZIA MATERNITY CLINIC DAKOWA
1496,Niger,TAFA,ANG . NASARA
1497,Niger,TAFA,RAPHA HOSPITAL KARFE
1498,Niger,TAFA,WAMBA CLINIC N/WUSE
1499,Niger,TAFA,DIVINE CLINIC GAURAKA
1500,Niger,TAFA,PHC Karfe
1501,Niger,WUSHISHI,General Hospital Wushishi
1502,Niger,WUSHISHI,CHC Zungeru
1503,Niger,WUSHISHI,PHC GWARJIKO
1504,Niger,WUSHISHI,PHC PAKARA
1505,Niger,WUSHISHI,PHC KANKO
1506,Niger,WUSHISHI,PHC MAITO
1507,Niger,WUSHISHI,PHC AKARE
1508,Niger,WUSHISHI,PHC BANKOJI
1509,State,LGA,Testing Hub Facility
1510,Kogi,,KSSH LOKOJA
1511,Kogi,,FTH LOKOJA
1512,Kogi,,KSSH LOKOJA/ FTH LOKOJA
1513,Kogi,,HMH OCHADAMU
1514,Kogi,,PAAUTH ANYIGBA
1515,Kogi,,ZH ANKPA
1516,Kogi,,CHC NAGAZI
1517,Kogi,,SPECIALIST HOSPITAL OBANGEDE
1518,Kogi,,ECWA HOSPITAL EGBE
1519,Kwara,,SOBI SH ILORIN
1520,Kwara,,GH OKUTA
1521,Kwara,,CHC SHONGA
1522,Kwara,,GH OMUARAN
1523,Kwara,,UITH ILORIN
1524,Kwara,,GH ILORIN
1525,Kwara,,GH OFFA
1526,Kwara,,GH KAIAMA
1527,Nasarawa,,GH WAMBA
1528,Nasarawa,,GH DOMA
1529,Nasarawa,,GH OBI
1530,Nasarawa,,OBI
1531,Nasarawa,,MGMC KARU
1532,Nasarawa,,ZANKLI
1533,Nasarawa,,GH UKE
1534,Nasarawa,,DASH LAFIA
1535,Nasarawa,,F.M.C KEFFI
1536,Nasarawa,,GH GARAKU
1537,Nasarawa,,GH NAS.
1538,Nasarawa,,GH N/EGGON
1539,Nasarawa,,ERCC ALUSHI
1540,Niger,,General Hospital Lapai
1541,Niger,,GENERAL HOSPITAL NEW BUSSA & GENERAL HOSPITAL MOKWA
1542,Niger,,FEDERAL MEDICAL CENTRE BIDA
1543,Niger,,"PHCC BEJI, GENERAL HOSPITAL MINNA & IBBSH CHANCHAGA"
1544,Niger,,"GENERAL HOSPITAL MINNA, PHCC BEJI & IBBSH CHANCHAGA"
1545,Niger,,GENERAL HOSPITAL KUTIGI & GENERAL HOSPITAL MOKWA
1546,Niger,,GENERAL HOSPITAL SULEJA
1547,Niger,,GENERAL HOSPITAL KONTAGORA & GENERAL HOSPITAL KAGARA
1548,Niger,,GENERAL HOSPITAL KUTIGI
1549,Niger,,GENERAL HOSPITAL KONTAGORA
1550,Niger,,GENERAL HOSPITAL MOKWA
1551,Niger,,"GENERAL HOSPITAL MINNA, IBBSH CHANCHAGA & PHCC BEJI"
1552,Niger,,"IBBS HOSPITAL CHANCHAGA , PHCC BEJI & GENERAL HOSPITAL MINNA"
1553,Niger,,GENERAL HOSPITAL RAFI & PHCC BEJI
1554,Niger,,GENERAL HOSPITAL MINNA & PHCC BEJI
1555,Niger,,GENERAL HOSPITAL SULEJA & UMYMH SABON WUSE
1556,Niger,,UMYMH SABON WUSE & GENERAL HOSPITAL SULEJA
1557,Niger,,PHCC BEJI
