id,state,lga,facility_name
903,Kaduna,KAURU,PHC KIDUGU
904,Kaduna,KAURU,PHC DOKAN KARJI
905,Kaduna,KAURU,HC KADAGE
906,Kaduna,KAURU,HC DOKAN YAHAYA
907,Kaduna,KAURU,PHC FADAN CHAWAI
908,Kaduna,KAURU,HC GALADIMAWA
909,Kaduna,KAURU,HC KUYAN BANA
910,Kaduna,KAURU,HC IBADA
911,Kaduna,KAURU,HC KAHUTA
912,Kaduna,KAURU,HC MAKAMI
913,Kaduna,KAURU,HC KIWALLO
914,Kaduna,KUBAU,Gh pambeguwa
915,Kaduna,KUBAU,Phc anchau
916,Kaduna,KUBAU,Phc karreh
917,Kaduna,KUBAU,Phc kubau
918,Kaduna,KUBAU,Phc dutsanwai
919,Kaduna,KUBAU,phc Damau
920,Kaduna,KUBAU,Phc kargi
921,Kaduna,KUBAU,phc haskiya
922,Kaduna,KUBAU,phc mah
923,Kaduna,KUBAU,Mphc zuntu
924,Kaduna,KUBAU,alheri nursing home
925,Kaduna,KUBAU,health clinic maiyashi
926,Kaduna,KUBAU,health clinic gadas
927,Kaduna,KUBAU,bakin ruwa clinic
928,Kaduna,KUBAU,Dr hakilu clinic
929,Kaduna,KUBAU,phc k maude
930,Kaduna,KUBAU,health clinic maiauduga
931,Kaduna,KUBAU,phc anchau gari
932,Kaduna,KUBAU,haske clinic
933,Kaduna,KUBAU,jamb lock c pambeguwa
934,Kaduna,KUBAU,kauna clinic
935,Kaduna,KUBAU,new Grace
936,Kaduna,KUBAU,sauki clinic
937,Kaduna,KUBAU,hakuri clinic
938,Kaduna,KUBAU,phc pambegua
939,Kaduna,KUBAU,health bugau
940,Kaduna,KUBAU,health clinic jenau
941,Kaduna,KUBAU,health clinic kagadama
942,Kaduna,KUBAU,health clinic Dankande
943,Kaduna,KUBAU,health clinic hayin gada
944,Kaduna,KUBAU,health clinic rikochi
945,Kaduna,KUBAU,health clinic Danhauya
946,Kaduna,KUBAU,health clinic fang wani
947,Kaduna,KUBAU,health clinic ang gata
948,Kaduna,KUBAU,health clinic banki
949,Kaduna,KUBAU,health clinic kanwa
950,Kaduna,KUBAU,health clinic gedage
951,Kaduna,KUDAN,DUMUGA HEALTH CLINIC
952,Kaduna,KUDAN,DANBAMI HEALTH CLINIC
953,Kaduna,KUDAN,JAJA HEALTH CLINIC
954,Kaduna,KUDAN,DAMASKI HEALTH CLINIC
955,Kaduna,KUDAN,MAZARA HEALTH CLINIC
956,Kaduna,KUDAN,GUIBI HEALTH CLINIC
957,Kaduna,KUDAN,BAGADI HEALTH CLINIC
958,Kaduna,KUDAN,DANKALA HEALTH CLINIC
959,Kaduna,KUDAN,DANDAKO HEALTH CLINIC
960,Kaduna,KUDAN,ZABI HEALTH CLINIC
961,Kaduna,KUDAN,MAHUTA HEALTH CLINIC
962,Kaduna,KUDAN,GENERAL HOSPITAL HUNKUYI
963,Kaduna,KUDAN,HUNKUYI PHC
964,Kaduna,KUDAN,SABON GARI PHC
965,Kaduna,KUDAN,KYAUDAI HEALTH CLINIC
966,Kaduna,KUDAN,DOKA PHC
967,Kaduna,KUDAN,KUDAN PHC
968,Kaduna,KUDAN,RAHAMA NURSING HOME
969,Kaduna,KUDAN,NAKOWA MATERNITY HOME
970,Kaduna,KUDAN,LIKORO PHC
971,Kaduna,KUDAN,KAURAN WALI MODEL
972,Kaduna,KUDAN,DANGASHI PHC
973,Kaduna,KUDAN,GARU PHC
974,Kaduna,KUDAN,LAFIYA HEALTH CLINIC
975,Kaduna,KUDAN,TASHAN JIGI HEALTH CLINIC
976,Kaduna,KUDAN,TABA PHC
977,Kaduna,KUDAN,MUSAWA HEALTH CLINIC
978,Kaduna,KUDAN,TASHAR KADE PHC
979,Kaduna,LERE,GH SAMINAKA
980,Kaduna,LERE,CHC SAMINAKA
981,Kaduna,LERE,MPHC R KURA
982,Kaduna,LERE,MC YARKASUWA
983,Kaduna,LERE,PHC ABADAWA
984,Kaduna,LERE,PHC DAN ALHAJI
985,Kaduna,LERE,PHC LERE
986,Kaduna,LERE,PHC UNG BAWA
987,Kaduna,LERE,PHC GARU
988,Kaduna,LERE,PHC TUDAI
989,Kaduna,LERE,PHC KAYARDA
990,Kaduna,LERE,PHC LAZURU
991,Kaduna,LERE,HC KUDARU
992,Kaduna,LERE,HC SHENI
993,Kaduna,LERE,HC FEDERE
994,Kaduna,LERE,HC AGAJI
995,Kaduna,LERE,HC DOKAN DAN BALA
996,Kaduna,LERE,HC SABON BIRNI
997,Kaduna,LERE,HC MARIRI
998,Kaduna,LERE,HC DOKA
999,Kaduna,LERE,HC DAN ALHAJI 2
1000,Kaduna,LERE,CHC ECWA UNG BAWA
1001,Kaduna,LERE,SAUKI CLINIC
1002,Kaduna,LERE,MELODY CLINIC
1003,Kaduna,LERE,ZNC KROSHA
1004,Kaduna,LERE,SAMU LAFIYA CLINIC LUWUNA
1005,Kaduna,LERE,FOMWAN CLINIC SAMINAKA
1006,Kaduna,LERE,SDA CLINIC R KURA
1007,Kaduna,LERE,SALAMA CLINIC UNG BAWA
1008,Kaduna,LERE,HC ASHEMA A
1009,Kaduna,LERE,"HC JAMA,AR IYA"
1010,Kaduna,LERE,HC KAKUN SAMA
1011,Kaduna,LERE,HC JURAWA
1012,Kaduna,LERE,HC GURE
1013,Kaduna,LERE,PHC KAKIDARE
1014,Kaduna,LERE,G H O SAMINAKA
1015,Kaduna,LERE,HC MANUN FASHI
1016,Kaduna,LERE,HEALTH CLINIC KUNKUMI
1017,Kaduna,LERE,HEALTH CLINIC DORAYI
1018,Kaduna,LERE,HEALTH CLINIC TAFIDA
1019,Kaduna,LERE,HEALTH CLINIC SOKO
1020,Kaduna,LERE,HEALTH CLINIC TASHAR YARI
1021,Kaduna,LERE,HEALTH CLINIC DANKWAIRE
1022,Kaduna,LERE,HEALTH CLINIC TUDUN WADA GUBUCHI
1023,Kaduna,LERE,HEALTH CLINIC KWATAKWARE
1024,Kaduna,LERE,HEALTH CLINIC DURUM
1025,Kaduna,LERE,HEALTH CLINIC ANG KOLO
1026,Kaduna,LERE,HEALTH CLINIC MARKE
1027,Kaduna,LERE,HEALTH CLINIC ANG GERI
1028,Kaduna,LERE,HEALTH CLINIC ANGUWAR JAJI
1029,Kaduna,LERE,HEALTH CLINIC DAN’AYAMAKA
1030,Kaduna,LERE,HEALTH CLINIC RAHAMA
1031,Kaduna,LERE,HEALTH CLINIC RUMA
1032,Kaduna,LERE,HEALTH CLINIC ANG MAKERA
1033,Kaduna,LERE,HEALTH CLINIC TASHAR TSAMIYA
1034,Kaduna,LERE,HEALTH CLINIC SGARIN GAZARA
1035,Kaduna,LERE,HEALTH CLINIC GIWAYE
1036,Kaduna,LERE,HABIBA NURSING HOME
1037,Kaduna,LERE,YUNUSA NURSING HOME
1038,Kaduna,LERE,Alfijir Nursing home
1039,Kaduna,LERE,AUDI M NURSING HOME
1040,Kaduna,LERE,TAUSAYI CONVALESCENT CENTRE
1041,Kaduna,LERE,M. C. M. C MAKARFI
1042,Kaduna,LERE,HEALTH CLINIC MAKAURATA
1043,Kaduna,MAKARFI,GENERAL HOSPITAL MAKARFI
1044,Kaduna,MAKARFI,PRIMARY HEALTH CENTRE GUBUCHI
1045,Kaduna,MAKARFI,PRIMARY HEALTH CENTRE DANGUZIRI
1046,Kaduna,MAKARFI,PRIMARY HEALTH CENTRE NASARAWA DOYA
1047,Kaduna,MAKARFI,PRIMARY HEALTH CENTRE MAYERE
1048,Kaduna,MAKARFI,HABIBA NURSING HOME
1049,Kaduna,MAKARFI,PHC KUNKUMI
1050,Kaduna,MAKARFI,PHC GANGARA
1051,Kaduna,MAKARFI,PRIMARY HEALTH CENTRE DORAYI
1052,Kaduna,MAKARFI,PHC DANAYAMAKA
1053,Kaduna,MAKARFI,PHC MAKARFI
1054,Kaduna,MAKARFI,PHC DAN DAMISA
1055,Kaduna,MAKARFI,PHC GIMI
1056,Kaduna,MAKARFI,HC TWADA GUBUCHI
1057,Kaduna,MAKARFI,HC DURUM
1058,Kaduna,MAKARFI,PHC TASHAN YARI
1059,Kaduna,MAKARFI,YNH DANGUZIRI
1060,Kaduna,MAKARFI,PHC UKOLO
1061,Kaduna,MAKARFI,HC SOKO
1062,Kaduna,MAKARFI,PHC KASUWAN MATA
1063,Kaduna,MAKARFI,PHC GWANKI
1064,Kaduna,MAKARFI,TASKIYA HOSPITAL & MAT HOME
1065,Kaduna,MAKARFI,MAT &NURSING HOME MAYERE
1066,Kaduna,MAKARFI,MAKARFI CLINIC
1067,Kaduna,MAKARFI,ALFIJIR NURSING & MATERNITY
1068,Kaduna,MAKARFI,HC BAKUTAJE
1069,Kaduna,MAKARFI,HC RUMA
1070,Kaduna,MAKARFI,Makarfi Clinic and Maternity
1071,Kaduna,MAKARFI,Alfijir Nursing Home
1072,Kaduna,MAKARFI,Tausayi Convelence
1073,Kaduna,MAKARFI,Yunusa Nursing Home
1074,Kaduna,MAKARFI,Audi Clinic
1075,Kaduna,SABON GARI,MIBA GENERAL HOSPITAL
1076,Kaduna,SABON GARI,PHC HAYIN DOGO SAMARU
1077,Kaduna,SABON GARI,HC UNGUWAN KUDU
1078,Kaduna,SABON GARI,PHC HANWA
1079,Kaduna,SABON GARI,PHC CHIKAJI
1080,Kaduna,SABON GARI,PHC BASAWA
1081,Kaduna,SABON GARI,PHC AUDU KWARI
1082,Kaduna,SABON GARI,UHS SAMARU
1083,Kaduna,SABON GARI,CHC ABUTH SABON GARI
1084,Kaduna,SABON GARI,LADIYA HOSPITAL
1085,Kaduna,SABON GARI,PHC KWATA
1086,Kaduna,SABON GARI,DEPOT NA
1087,Kaduna,SABON GARI,HC DOGARAWA
1088,Kaduna,SABON GARI,PHC ZABI
1089,Kaduna,SABON GARI,ALMADINA CLINIC
1090,Kaduna,SABON GARI,RANGWAME HOSPITAL
1091,Kaduna,SABON GARI,PHC ANGUWAN JABA
1092,Kaduna,SABON GARI,SAIDU DANGE HOSPITAL
1093,Kaduna,SABON GARI,SALAMA HOSPITAL
1094,Kaduna,SABON GARI,HC HABIBA HAYIN OJO
1095,Kaduna,SABON GARI,GH GRA
1096,Kaduna,SABON GARI,HC MADUGU
1097,Kaduna,SABON GARI,MPHC SAKADADI
1098,Kaduna,SABON GARI,PHC SAMARU
1099,Kaduna,SABON GARI,ROYAL HOSPITAL
1100,Kaduna,SABON GARI,PHC JAMA'A
1101,Kaduna,SABON GARI,EL-BARAU
1102,Kaduna,SABON GARI,JAMA'A PRIVATE
1103,Kaduna,SABON GARI,HAUWA KULU
1104,Kaduna,SABON GARI,PAL
1105,Kaduna,SABON GARI,HC BOMO AREWACI
1106,Kaduna,SABON GARI,SAVANAH HOSPITAL
1107,Kaduna,SABON GARI,MOMI HOSPITAL KWANGILA
1108,Kaduna,SABON GARI,HC LAYIN ZOMO
1109,Kaduna,SABON GARI,HC PALLADAN
1110,Kaduna,SABON GARI,HC BOMO CENTERAL
1111,Kaduna,SABON GARI,HC KWAKWAREN MANU
1112,Kaduna,SABON GARI,HC ANGUWAN RIMI
1113,Kaduna,SABON GARI,POLICE BARRACK CLINIC
1114,Kaduna,SABON GARI,NARICT HOSPITAL
1115,Kaduna,SABON GARI,HC JUSHI
1116,Kaduna,SABON GARI,HC KWANGILA
1117,Kaduna,SABON GARI,HC TOHU
1118,Kaduna,SABON GARI,HC ZANGON DAN BARNO
1119,Kaduna,SABON GARI,HC GWANDA
1120,Kaduna,SABON GARI,GCC ZARIA
1121,Kaduna,SABON GARI,HC SHIKA DAM
1122,Kaduna,SANGA,GENARAL HOSPITAL GWANTU
1123,Kaduna,SANGA,PHC FADAN KARSHI
1124,Kaduna,SANGA,PHC WASA
1125,Kaduna,SANGA,PHC FADAN NINZO
1126,Kaduna,SANGA,PHC LANGA
1127,Kaduna,SANGA,PHC ABORO
1128,Kaduna,SANGA,PHC ANGWAN NUNGU
1129,Kaduna,SANGA,PHC GWANTU
1130,Kaduna,SANGA,CONF.H.C.FADAN KARSHI
1131,Kaduna,SANGA,RHI_SHAMA HOSPITAL NUMBU
1132,Kaduna,SANGA,HC GALADIMA
1133,Kaduna,SANGA,HC ANTOR
1134,Kaduna,SANGA,HC GBUILA
1135,Kaduna,SANGA,HC SABON GIDA
1136,Kaduna,SANGA,HC ANKWA
1137,Kaduna,SANGA,PHC ANCHA
1138,Kaduna,SANGA,HC AKWANKWAN
1139,Kaduna,SANGA,HC AMBE SARKI
1140,Kaduna,SANGA,HC TARI
1141,Kaduna,SANGA,HC FADAN AYU
1142,Kaduna,SANGA,HC KURMIN GORO TITI
1143,Kaduna,SANGA,HC NIMBE
1144,Kaduna,SANGA,HC RANDA
1145,Kaduna,SANGA,HC SANGA
1146,Kaduna,SANGA,HC ABUJA MADA
1147,Kaduna,SANGA,HC SAMBE
1148,Kaduna,SANGA,PHC NUMBU BASHAYI
1149,Kaduna,SANGA,HC MUDI
1150,Kaduna,SANGA,HC ANKARA
1151,Kaduna,SANGA,HC AJANGWAI
1152,Kaduna,SANGA,HC AMBEN
1153,Kaduna,SANGA,HC ABAN
1154,Kaduna,SANGA,PHC ABU
1155,Kaduna,SANGA,PHC AMAR KONTAGORA
1156,Kaduna,SANGA,PHC MAYIR
1157,Kaduna,SANGA,UNITY CLINIC FADAN KARSHI
1158,Kaduna,SANGA,HC GWANTU KURMI
1159,Kaduna,SANGA,ERCC CLINIC GWANTU
1160,Kaduna,SANGA,ERCC CLINIC UNGWAR IBRAHIM
1161,Kaduna,SANGA,ERCC CLINIC AGAMATI
1162,Kaduna,SANGA,BATURE MEDICAL CENTRE FADAN KARSHI
1163,Kaduna,SANGA,COMBILA HEALTH CLINIC
1164,Kaduna,SOBA,ASIBITIN DOGARA
1165,Kaduna,SOBA,SOBA LAFIYA CLINIC
1166,Kaduna,SOBA,TSAIBU MEDICAL CENTER
1167,Kaduna,SOBA,PHC KINKIBA
1168,Kaduna,SOBA,PHC RAHAMA
1169,Kaduna,SOBA,HC GIMBA
1170,Kaduna,SOBA,HC LUNGU
1171,Kaduna,SOBA,HC MAKWARON LEMO
1172,Kaduna,SOBA,HC MADARZAI
1173,Kaduna,SOBA,PHC AWAI
1174,Kaduna,SOBA,PHC SOBA
1175,Kaduna,SOBA,RH MAIGANA
1176,Kaduna,SOBA,PHC RICHIFA
1177,Kaduna,SOBA,PHC DANWATA
1178,Kaduna,SOBA,PHC TURAWA
1179,Kaduna,SOBA,PHC KINKIBA
1180,Kaduna,SOBA,PHC GAMAGIRA
1181,Kaduna,SOBA,PHC YAKASAI
1182,Kaduna,SOBA,PHC KWASALLO
1183,Kaduna,SOBA,PHC DANJABA
1184,Kaduna,SOBA,LAFIYA CLINIC ASIBITIN MAI HULA
1185,Kaduna,SOBA,ASIBITIN MD BELE
1186,Kaduna,SOBA,ASIBITIN MURTALA
1187,Kaduna,SOBA,JAMAA NURSING HOME SOBA
1188,Kaduna,SOBA,TUDUN SAIBU MEDICAL CENTRE
1189,Kaduna,SOBA,ASIBITIN DOGARA
1190,Kaduna,SOBA,ZUMUNTA NURSING H TURAWA
1191,Kaduna,SOBA,HC SAM BIRNI
1192,Kaduna,ZAGON KATAF,St L.H.ZONKWA
1193,Kaduna,ZAGON KATAF,RURAL H. ZONKWA
1194,Kaduna,ZAGON KATAF,G.H ZANGO
1195,Kaduna,ZAGON KATAF,PHC MADAKIYA
1196,Kaduna,ZAGON KATAF,PHC URIMI
1197,Kaduna,ZAGON KATAF,PHC KMASARA
1198,Kaduna,ZAGON KATAF,PHC FARMAN
1199,Kaduna,ZAGON KATAF,PHC MAGAMIYA
1200,Kaduna,ZAGON KATAF,PHC MABUSHI
1201,Kaduna,ZAGON KATAF,PHC KAMANTAN
1202,Kaduna,ZAGON KATAF,PHC KAMURU
1203,Kaduna,ZAGON KATAF,PHC ZONKWA
1204,Kaduna,ZAGON KATAF,PHC GORA BAFAI
1205,Kaduna,ZAGON KATAF,PHC ZUBAN
1206,Kaduna,ZAGON KATAF,ECWA KIBORE
1207,Kaduna,ZAGON KATAF,ECWA SAMARU
1208,Kaduna,ZAGON KATAF,JAMAA C ZONKWA
1209,Kaduna,ZAGON KATAF,HC KURMIN BI
1210,Kaduna,ZAGON KATAF,HC ROHOGO
1211,Kaduna,ZAGON KATAF,HC JANKASA
1212,Kaduna,ZAGON KATAF,HC DBAKO
1213,Kaduna,ZAGON KATAF,HC KATSIT KAF.
1214,Kaduna,ZAGON KATAF,HC MADAUCHI
1215,Kaduna,ZAGON KATAF,HC ADUWAN
1216,Kaduna,ZAGON KATAF,HC KAMRUM
1217,Kaduna,ZAGON KATAF,HC UJABA
1218,Kaduna,ZAGON KATAF,ESTHER OBALE
1219,Kaduna,ZAGON KATAF,HC UJUJU
1220,Kaduna,ZAGON KATAF,MDG FKAJE
1221,Kaduna,ZAGON KATAF,HC KURDAN
1222,Kaduna,ZAGON KATAF,HC TSORIANG
1223,Kaduna,ZAGON KATAF,HC SAKWAK
1224,Kaduna,ZAGON KATAF,HC GAN GORA
1225,Kaduna,ZAGON KATAF,HC FGIDA
1226,Kaduna,ZAGON KATAF,ZONKWA M. CENTRE
1227,Kaduna,ZAGON KATAF,SALAMA C KATSIT KAF.
1228,Kaduna,ZAGON KATAF,SALAMA C KATSIT KAF.
1229,Kaduna,ZARIA,NTBLTC SAYE ZARIA
1230,Kaduna,ZARIA,ABU ANNEX
1231,Kaduna,ZARIA,HGSGH
1232,Kaduna,ZARIA,PHC BABBAN DODO
1233,Kaduna,ZARIA,PHC TUDUN WADA
1234,Kaduna,ZARIA,PHC ANGUWAN ALKALI
1235,Kaduna,ZARIA,PHC GYELLSU
1236,Kaduna,ZARIA,PHC ANGUWAN FATIKA
1237,Kaduna,ZARIA,PHC IYAL
1238,Kaduna,ZARIA,PHC RIMIN DOKO
1239,Kaduna,ZARIA,PHC DUSTAN ABBA
1240,Kaduna,ZARIA,PHC ANGUWAN DANKALI
1241,Kaduna,ZARIA,PHC WUCICCIRI
1242,Kaduna,ZARIA,PHC TUKUR TUKUR
1243,Kaduna,ZARIA,PHC DAMBO
1244,Kaduna,ZARIA,PHC DURUMI
1245,Kaduna,ZARIA,HC JAKARA
1246,Kaduna,ZARIA,HC DANDUTSE
1247,Kaduna,ZARIA,MSH
1248,Kaduna,ZARIA,JAMAATU
1249,Kaduna,ZARIA,ST LUKE'S HOSPITAL
1250,Kaduna,ZARIA,SUNSEED
1251,Kaduna,ZARIA,MADALLA
1252,Kaduna,ZARIA,AFUWA CLINIC
1253,Kaduna,ZARIA,ZCMC
1254,Kaduna,ZARIA,CITY HIMMA
1255,Kaduna,ZARIA,KAURAN WALI
1256,Kaduna,ZARIA,SADCO
1257,Kaduna,ZARIA,SHAFIIYYA
1258,Kaduna,ZARIA,UMMA
1259,Kaduna,ZARIA,NEW CITY
1260,Kaduna,ZARIA,KHM
1261,Kaduna,ZARIA,TAIMAKO
1262,Kaduna,ZARIA,FCE ZARIA
1263,Kaduna,ZARIA,NBPZ
1264,Kaduna,ZARIA,KASUWAN DUSTE
1265,Kaduna,ZARIA,HC DAKACE
1266,Kaduna,ZARIA,PRISON
1267,Kaduna,ZARIA,HC DANJINJIRI
1268,Kaduna,ZARIA,HC KAKAKI
1269,Kaduna,ZARIA,JAMAWA
1270,Kaduna,ZARIA,HC ANGUWAN LIMAN
1271,Kaduna,ZARIA,ANGUWAN BISHAR
1272,Kano,Ajingi LGA,Ajingi PHC
1273,Kano,Ajingi LGA,balare MPHC
1274,Kano,Ajingi LGA,Chula Health Clinic
1275,Kano,Ajingi LGA,Dabi Health Post
1276,Kano,Ajingi LGA,Dun-Dun Health Post
1277,Kano,Ajingi LGA,Fagawa Health Post
1278,Kano,Ajingi LGA,Gafasa Health Post
1279,Kano,Ajingi LGA,Gagarawa Health Post
1280,Kano,Ajingi LGA,Gurduba MPHC
1281,Kano,Ajingi LGA,Kadiri Health Post
1282,Kano,Ajingi LGA,Kara Dagaji Health Post
1283,Kano,Ajingi LGA,Kara Makama Health Post
1284,Kano,Ajingi LGA,Kawoni Health Post
1285,Kano,Ajingi LGA,Kunkurawa Health Post
1286,Kano,Ajingi LGA,Makarya MPHC
1287,Kano,Ajingi LGA,Toranke Health Clinic
1288,Kano,Ajingi LGA,Zangon Gulya Health Post
1289,Kano,Ajingi LGA,Unguwar Bai Health Post
1290,Kano,Ajingi LGA,Tsebarawa HP
1291,Kano,Ajingi LGA,Dan Mallam HP
1292,Kano,Ajingi LGA,Biyamusu HP
1293,Kano,Ajingi LGA,SAKALAWA HP
1294,Kano,Ajingi LGA,FULATAN HP
1295,Kano,Ajingi LGA,MAIGANA HP
1296,Kano,Ajingi LGA,JIYAYYA HP
1297,Kano,Ajingi LGA,Kullumi Hp
1298,Kano,Ajingi LGA,Kawari Health Post
1299,Kano,Ajingi LGA,Kiroro Hp
1300,Kano,Ajingi LGA,Wurawa Hp
1301,Kano,Albasu LGA,Albasu PHC
1302,Kano,Albasu LGA,Tsangaya PHC
1303,Kano,Albasu LGA,Daho BHC
1304,Kano,Albasu LGA,Bataiya PHC
1305,Kano,Albasu LGA,Farantama Health Clinic
1306,Kano,Albasu LGA,Duja Health Clinic
1307,Kano,Albasu LGA,Gagarame Health Clinic
1308,Kano,Albasu LGA,Saya- Saya PHC
1309,Kano,Albasu LGA,Faragai BHC
1310,Kano,Albasu LGA,Kalahaddi Health Clinic
1311,Kano,Albasu LGA,Biskin Health Clinic
1312,Kano,Albasu LGA,Jirago Health Clinic
1313,Kano,Albasu LGA,Unbara Health Clinic
1314,Kano,Albasu LGA,Sittika Health Clinic
1315,Kano,Albasu LGA,Buleke Health Clinic
1316,Kano,Albasu LGA,Hamdallah Health Clinic
1317,Kano,Albasu LGA,Panda MPHC
1318,Kano,Albasu LGA,Hungu PHC
1319,Kano,Albasu LGA,SGarin Naira HP
1320,Kano,Albasu LGA,Yaura Health Post
1321,Kano,Albasu LGA,Gatarin daho Health facility
1322,Kano,Albasu LGA,Rinji health facility
1323,Kano,Albasu LGA,GGASS Albasu
1324,Kano,Albasu LGA,Hargagi Health post
1325,Kano,Albasu LGA,Gwagi Health Facility
1326,Kano,Albasu LGA,Duwa Health post
1327,Kano,Albasu LGA,Rubun Health post
1328,Kano,Albasu LGA,Yammawarma Health Clinic
1329,Kano,Bagwai LGA,Abbas PHC
1330,Kano,Bagwai LGA,Kiyawa BHC
1331,Kano,Bagwai LGA,Wurro Bagga MPHC
1332,Kano,Bagwai LGA,Romo BHC
1333,Kano,Bagwai LGA,Kwajale Health Post
1334,Kano,Bagwai LGA,Sare-Sare MPHC
1335,Kano,Bagwai LGA,Rimin Dako
1336,Kano,Bagwai LGA,Dangada MPHC
1337,Kano,Bagwai LGA,Gogori MPHC
1338,Kano,Bagwai LGA,Rimin Bai Health Post
1339,Kano,Bagwai LGA,Kariya Maikambu Health Post
1340,Kano,Bagwai LGA,Unguwar Kwari Health Post
1341,Kano,Bagwai LGA,Tuga Health Post
1342,Kano,Bagwai LGA,Daddauda Health Post
1343,Kano,Bagwai LGA,Tudara Health Post
1344,Kano,Bagwai LGA,Surfan Health Post
1345,Kano,Bagwai LGA,Kafin Maiko Health Post
1346,Kano,Bagwai LGA,Ginzo Health Post
1347,Kano,Bagwai LGA,Alajawa Health Post
1348,Kano,Bagwai LGA,Gajal H P
1349,Kano,Bagwai LGA,Kauyen Adam HC
1350,Kano,Bagwai LGA,Badodo HP
1351,Kano,Bagwai LGA,Baure HP
1352,Kano,Bagwai LGA,Jarumawa HP
1353,Kano,Bagwai LGA,Joben yamma HP
1354,Kano,Bagwai LGA,Badau Health Post
1355,Kano,Bagwai LGA,TsattawaHp
1356,Kano,Bagwai LGA,Danbalu HP
1357,Kano,Bagwai LGA,Gadanya PHC
1358,Kano,Bebeji LGA,Bebeji General Hospital
1359,Kano,Bebeji LGA,Tiga General Hospital
1360,Kano,Bebeji LGA,Rahama Round PHC
1361,Kano,Bebeji LGA,Gwarmai PHC
1362,Kano,Bebeji LGA,Kofa PHC
1363,Kano,Bebeji LGA,Jibba Health Clinic
1364,Kano,Bebeji LGA,Temako Nursing Home
1365,Kano,Bebeji LGA,Rantan HP
1366,Kano,Bebeji LGA,Gargai HC
1367,Kano,Bebeji LGA,Wak PHC
1368,Kano,Bebeji LGA,Hayin gwarmai hp
1369,Kano,Bebeji LGA,Anadariya Health post
1370,Kano,Bebeji LGA,Ranka PHCA
1371,Kano,Bebeji LGA,Alfijir
1372,Kano,Bichi LGA,Bichi General Hosptal
1373,Kano,Bichi LGA,Dan Zabuwa MPHC
1374,Kano,Bichi LGA,Malikawa Garu MPHC
1375,Kano,Bichi LGA,Saye MPHC
1376,Kano,Bichi LGA,Badume MPHC
1377,Kano,Bichi LGA,Darmargu Health Clinic
1378,Kano,Bichi LGA,Chiromawa Health Clinic
1379,Kano,Bichi LGA,Malikawa Health Post
1380,Kano,Bichi LGA,Lamba Health Post
1381,Kano,Bichi LGA,Gulbi Health Post
1382,Kano,Bichi LGA,Karari Health Post
1383,Kano,Bichi LGA,Yallami Health Post
1384,Kano,Bichi LGA,Waire Health Post
1385,Kano,Bichi LGA,Dusten Karya Health Post
1386,Kano,Bichi LGA,Tinki Health Post
1387,Kano,Bichi LGA,Galaji Health Post
1388,Kano,Bichi LGA,Gyauro Health Post
1389,Kano,Bichi LGA,Yandbundu Health Post
1390,Kano,Bichi LGA,Damisa Health Post
1391,Kano,Bichi LGA,Dutsen Dorawa Health Post
1392,Kano,Bichi LGA,Tsaure Health Post
1393,Kano,Bichi LGA,Kyauta Health Post
1394,Kano,Bichi LGA,Muntsira Health Post
1395,Kano,Bichi LGA,Yatsi Health Post
1396,Kano,Bichi LGA,Fogolo Health Post
1397,Kano,Bichi LGA,Kwamarawa Health Post
1398,Kano,Bichi LGA,Bichi excellence Hospital
1399,Kano,Bichi LGA,FCE (T) Bichi Clinic
1400,Kano,Bichi LGA,Kungu HP
1401,Kano,Bichi LGA,Kawaji HP
1402,Kano,Bichi LGA,Daddo HP
1403,Kano,Bichi LGA,Marga Hpost
1404,Kano,Bichi LGA,Tsaraka Hpost
1405,Kano,Bichi LGA,Yangwarzo Hpost
1406,Kano,Bichi LGA,Yandutse Hpost
1407,Kano,Bichi LGA,Iyawa health post
1408,Kano,Bichi LGA,Yartasha Health post
1409,Kano,Bichi LGA,Bichi Community Clinic
1410,Kano,Bichi LGA,Fagwalo
1411,Kano,Bunkure LGA,Bunkure PHC
1412,Kano,Bunkure LGA,Bono PHC
1413,Kano,Bunkure LGA,Barkun Health Clinic
1414,Kano,Bunkure LGA,Chirin Health Clinic
1415,Kano,Bunkure LGA,Gurjiya MPHC
1416,Kano,Bunkure LGA,Gafan Health Clinic
1417,Kano,Bunkure LGA,Gwamma Health Clinic
1418,Kano,Bunkure LGA,Gwaneri Health Clinic
1419,Kano,Bunkure LGA,Kulluwa Health Clinic
1420,Kano,Bunkure LGA,Kumurya PHC
1421,Kano,Bunkure LGA,Makuntari Health Clinic
1422,Kano,Bunkure LGA,SRuwa Health Clinic
1423,Kano,Bunkure LGA,Shiye Health Clinic
1424,Kano,Bunkure LGA,Sanda HP
1425,Kano,Bunkure LGA,Tsambaki Hp
1426,Kano,Bunkure LGA,Dususu
1427,Kano,Bunkure LGA,Jalabi HP
1428,Kano,Bunkure LGA,Barnawa HC
1429,Kano,Bunkure LGA,DANDAGANA HC
1430,Kano,Bunkure LGA,JAROJIHC
1431,Kano,Bunkure LGA,KURUMA Health Clinic
1432,Kano,Bunkure LGA,Gora Karofi health post
1433,Kano,Bunkure LGA,Jarnawa Health Clinic
1434,Kano,Dawakin kudu LGA,Dawakin Kudu General Hospital
1435,Kano,Dawakin kudu LGA,Dawaki and Maternity Clinic
1436,Kano,Dawakin kudu LGA,Dawakiji PHC
