id,state,lga,facility_name
923,Akwa Ibom,NSIT UBIUM,PRIMARY HEALTH CENTRE IKOT EYO
924,Akwa Ibom,NSIT UBIUM,PHC IKOT AKPATU
925,Akwa Ibom,NSIT UBIUM,H/C IKOT UKAP
926,Akwa Ibom,NSIT UBIUM,H/C IKOT AKPAN ABIA
927,Akwa Ibom,NSIT UBIUM,PHC IKOT OKPUDO
928,Akwa Ibom,UYO,PRIMARY HEALTH CENTRE BASE UYO
929,Akwa Ibom,UYO,UNIVERSITY OF UYO MEDICAL CENTRE
930,Akwa Ibom,UYO,PRISONS CLINIC
931,Akwa Ibom,UYO,PRIMARY HEALTH CENTRE IFA IKOT OKPON
932,Akwa Ibom,UYO,PRIMARY HEALTH CENTRE MBAK
933,Akwa Ibom,UYO,PRIMARY HEALTH CENTRE IFA ATAI
934,Akwa Ibom,UYO,HEALTH POST NSUKARA
935,Akwa Ibom,UYO,HEALTH CENTRE EWET
936,Akwa Ibom,UYO,PHC MBAK ETOI
937,Akwa Ibom,ESSIEN UDIM,ST. MARY 'S HOSPITAL URUA AKPAN
938,Akwa Ibom,ESSIEN UDIM,PHC IKOT OUT
939,Akwa Ibom,ESSIEN UDIM,H/C NKPATAK
940,Akwa Ibom,ESSIEN UDIM,H/C EKPENYONG ATTAI 2
941,Akwa Ibom,ESSIEN UDIM,MARTERNITY CHID HEALTH AFAHA IKOT EBA
942,Akwa Ibom,ESSIEN UDIM,COTTAGE HOSPITAL UKANA
943,Akwa Ibom,ESSIEN UDIM,ST. JOSEPH REHABILITATION CENTRE
944,Akwa Ibom,ESSIEN UDIM,GENERAL HOSPTAL IKPE ANANG
945,Akwa Ibom,ESSIEN UDIM,HEALTH CENTRE IKPE
946,Akwa Ibom,ESSIEN UDIM,HEALTH CENTRE UKANA IK. IDE
947,Akwa Ibom,ESSIEN UDIM,HEALTH CENTRE OKON
948,Akwa Ibom,ESSIEN UDIM,HEALTH CENTRE MKPATAK
949,Akwa Ibom,ESSIEN UDIM,HEALTH CENTRE IKOT AKPAN EFIA
950,Akwa Ibom,ESSIEN UDIM,HEALTH CENTRE ADIASM
951,Akwa Ibom,ITU,MARY SLESSOR GENERAL HOSPITAL
952,Akwa Ibom,ITU,VVF
953,Akwa Ibom,ITU,PRIMARY HEALTH CENTRE MBAK ATAI
954,Akwa Ibom,ITU,PRIMARY HEALTH CENTRE BASE WEST ITAM
955,Akwa Ibom,ITU,HEALTH CENTRE EMA ITAM
956,Akwa Ibom,ITU,HEALTH CENTRE NTAK INYANG
957,Akwa Ibom,ITU,HEALTH CENTRE AYADEHE
958,Akwa Ibom,ITU,HEALTH CENTRE MBIABONG ITAM
959,Akwa Ibom,ITU,PHC ITU OMA
960,Akwa Ibom,ITU,PHC MBAK 3
961,Akwa Ibom,ITU,PHC EKRITAM
962,Akwa Ibom,ITU,PHC IKOT ANDEM
963,Akwa Ibom,ITU,MPHC NKIM ITAM
964,Akwa Ibom,ITU,PHC UYO ITAM
965,Akwa Ibom,URUAN,METHODIST GENERAL HOSPITAL ITUK MBANG
966,Akwa Ibom,URUAN,PRIMARY HEALTH CENTRE EKPENE IBIA
967,Akwa Ibom,URUAN,COMPREHENSIVE HEALTH CENTRE MBIAYA
968,Akwa Ibom,URUAN,PRIMARY HEALTH CENTRE IDU
969,Akwa Ibom,URUAN,PRIMARY HEALTH CENTRE NDON EBOM
970,Akwa Ibom,URUAN,HEALTH CENTRE USE
971,Akwa Ibom,URUAN,PRIMARY HEALTH CENTRE IKOT OTOINYIE
972,Akwa Ibom,URUAN,HEALTH CENTRE IBIAKU ISHIET
973,Akwa Ibom,URUAN,HEALTH CENTRE ADADIA
974,Akwa Ibom,URUAN,"PHC, IBIAKU URUAN URUAN"
975,Akwa Ibom,URUAN,H/C NWANIBA URUAN
976,Akwa Ibom,URUAN,PHC IBIAKU URUAN
977,Akwa Ibom,URUAN,HEALTH IS WEALTH
978,Akwa Ibom,UYO,ST LUKES HOSPITAL ANUA
979,Akwa Ibom,UYO,POLICE CLINIC
980,Akwa Ibom,UYO,PRIMARY HEALTH CENTRE IKOT AYAN
981,Akwa Ibom,UYO,HEALTH CENTRE ATAN OFFOT
982,Akwa Ibom,UYO,PRIMARY HEALTH CENTRE MBIABONG
983,Akwa Ibom,UYO,PRIMARY HEALTH CENTRE IDORO
984,Akwa Ibom,UYO,PRIMARY HEALTH CENTRE IKOT OKUBO
985,Akwa Ibom,UYO,PRIMARY HEALTH CENTRE AKA
986,Akwa Ibom,UYO,MODEL HEALTH CENTRE OKU
987,Akwa Ibom,UYO,HEALTH CENTRE IKOT EBO
988,Akwa Ibom,UYO,HEALTH POST IKOT OFON
989,Akwa Ibom,UYO,H/C OBIO ETOI
990,Akwa Ibom,UYO,H/C IDORO
991,Anambra,ANAMBRA WEST,MODEL NZAM PHC
992,Anambra,ANAMBRA WEST,ODE OLU 2 PHC
993,Anambra,ANAMBRA WEST,INNOMA PHC
994,Anambra,ANAMBRA WEST,ODEKPE OLU 2 PHC
995,Anambra,ANAMBRA WEST,ALLAH OLU 2 PHC
996,Anambra,ANAMBRA WEST,IGBEDOR OLU 1 PHC
997,Anambra,ANAMBRA WEST,IGBOKAENYI OLU 2 PHC
998,Anambra,ANAMBRA WEST,UMUEZE ANAM PHC 1
999,Anambra,ANAMBRA WEST,UMUEZE ANAM PHC 2
1000,Anambra,ANAMBRA WEST,UMUDENZE MMIATA PHC
1001,Anambra,ANAMBRA WEST,UMUONURHA MMIATA PHC
1002,Anambra,ANAMBRA WEST,OROMA ETITI 1 PHC
1003,Anambra,ANAMBRA WEST,OROMA ETITI 2 PHC
1004,Anambra,ANAMBRA WEST,UMUDORAH PHC
1005,Anambra,ANAMBRA WEST,ABOEGBU PHC
1006,Anambra,ANAMBRA WEST,IYIORA PHC
1007,Anambra,ANAMBRA WEST,ONONO PHC
1008,Anambra,ANAMBRA WEST,UMUIKWU PHC
1009,Anambra,ANAMBRA WEST,UMEM PHC
1010,Anambra,ANAMBRA WEST,OBODO - OTU PHC
1011,Anambra,ANAMBRA WEST,NKOJI HP
1012,Anambra,AWKA SOUTH,UMUEZE HP
1013,Anambra,AWKA SOUTH,EZII OKPALAIGWE HP
1014,Anambra,AWKA SOUTH,AMAWBIA MCH
1015,Anambra,AWKA SOUTH,NKWELLE HP
1016,Anambra,AWKA SOUTH,UMUZOCHA HP
1017,Anambra,AWKA SOUTH,UMUDIOKA HP
1018,Anambra,AWKA SOUTH,UMUOGBUNU HP
1019,Anambra,AWKA SOUTH,AGULU HP
1020,Anambra,AWKA SOUTH,AMIKWO HP
1021,Anambra,AWKA SOUTH,UMUOKPU PHC
1022,Anambra,AWKA SOUTH,MOPOL BASE CLINIC
1023,Anambra,Awka South,OKPUNO PHC
1024,Anambra,Awka South,NIBO PHC
1025,Anambra,Awka South,EZEOYE HP
1026,Anambra,Awka South,EZEAWULU PHC
1027,Anambra,Awka South,NIBO BASIC
1028,Anambra,Awka South,NISE PHC
1029,Anambra,Awka South,ISIAKPU HP
1030,Anambra,Awka South,OBIAGU ARA HP
1031,Anambra,Awka South,MBAUKWU PHC
1032,Anambra,Awka South,MBAUKWU HP
1033,Anambra,Awka South,AKABOR HP
1034,Anambra,Awka South,ISIAGU PHC
1035,Anambra,Awka South,EZINATOR HP
1036,Anambra,Awka South,UMUAWULU PHC
1037,Anambra,Awka South,GENERAL HOSPITAL MBAUKWU
1038,Anambra,Awka South,NAU MEDICAL CENTER
1039,Anambra,Awka South,POLICE CLINIC AWKA
1040,Anambra,AWKA SOUTH,COOUTH AWKA
1041,Anambra,AWKA SOUTH,NIGERIAN PRISON
1042,Anambra,AWKA SOUTH,IFITE HP
1043,Anambra,AWKA NORTH,ACGALLA (UMUOGBE) PHC
1044,Anambra,AWKA NORTH,ODAWA HP
1045,Anambra,AWKA NORTH,ACHALLA MCH
1046,Anambra,AWKA NORTH,AMANUKE PHC
1047,Anambra,AWKA NORTH,ISUANIOCHA PHC
1048,Anambra,AWKA NORTH,ISUANIOCHA HP
1049,Anambra,AWKA NORTH,URUM PHC
1050,Anambra,AWKA NORTH,MGBAKWU PHC
1051,Anambra,AWKA NORTH,AMANSEA PHC
1052,Anambra,AWKA NORTH,AMANSEA HP
1053,Anambra,AWKA NORTH,EBENEBE PHC
1054,Anambra,AWKA NORTH,EBENEBE HP
1055,Anambra,AWKA NORTH,UGBENU PHC
1056,Anambra,AWKA NORTH,UGBENE PHC
1057,Anambra,AWKA NORTH,AWBA OFEMILI PHC
1058,Anambra,AWKA NORTH,AWBA OFEMILI HP
1059,Anambra,ANAOCHA,UKUNU PHC
1060,Anambra,ANAOCHA,AMAROJI HLP
1061,Anambra,ANAOCHA,AMATUTU MOHC
1062,Anambra,ANAOCHA,NKITAKU PHC
1063,Anambra,ANAOCHA,OBEAGU PHC
1064,Anambra,ANAOCHA,NNEOHA PHC
1065,Anambra,ANAOCHA,UMUBIALLA HLP
1066,Anambra,ANAOCHA,UMUOWELLE PHC
1067,Anambra,ANAOCHA,IFITEANI PHC
1068,Anambra,ANAOCHA,IFITEANI HLP
1069,Anambra,ANAOCHA,NNEOGIDI PHC
1070,Anambra,ANAOCHA,NRI 1 PHC
1071,Anambra,ANAOCHA,NRI 2 PHC
1072,Anambra,ANAOCHA,AGULUZIGBO PHC
1073,Anambra,ANAOCHA,OGWENI OJII PHC
1074,Anambra,ANAOCHA,AKWANKWO PHC
1075,Anambra,ANAOCHA,ADAZI ENU PHC
1076,Anambra,ANAOCHA,ENUGU ADAZI ENU 1 HLP
1077,Anambra,ANAOCHA,AKWAEZE PHC
1078,Anambra,ANAOCHA,ICHIDA 1 PHC
1079,Anambra,ANAOCHA,ICHIDA 2 HLP
1080,Anambra,ANAOCHA,OBELEDU PHC
1081,Anambra,ANAOCHA,OBELEDU HLP
1082,Anambra,ANAOCHA,ADAZI ANI 1 PHC
1083,Anambra,ANAOCHA,ADAZI ANI 2 PHC
1084,Anambra,ANAOCHA,NNENI 1 CRRHC
1085,Anambra,ANAOCHA,UMUANANI PHC
1086,Anambra,ANAOCHA,UMUNRI PHC
1087,Anambra,ANAOCHA,ADAZI NNUKWU PHC
1088,Anambra,ANAOCHA,ADAZI NNUKWU HLP
1089,Anambra,AYAMELUM,ANAKU MPHC
1090,Anambra,AYAMELUM,ANAKU PHC
1091,Anambra,AYAMELUM,AMAISI UDALA PHC
1092,Anambra,AYAMELUM,ISIUDALA PHC
1093,Anambra,AYAMELUM,UMUAWA IFITE HP
1094,Anambra,AYAMELUM,IGBAKWU PHC
1095,Anambra,AYAMELUM,OMASI AGU PHC
1096,Anambra,AYAMELUM,AMAIKWE OMOR PHC
1097,Anambra,AYAMELUM,OMASI UNO PHC
1098,Anambra,AYAMELUM,ORENJA OMOR PHC
1099,Anambra,AYAMELUM,OMOR PHC
1100,Anambra,AYAMELUM,OMOR MPHC
1101,Anambra,AYAMELUM,UMUEJE PH
1102,Anambra,AYAMELUM,UMUERUM PHC
1103,Anambra,AYAMELUM,UKPAMBAKA UMUERUM PHC
1104,Anambra,AYAMELUM,EZI UMUMBO PHC
1105,Anambra,AYAMELUM,UMUDIM UMUMBO PHC
1106,Anambra,AYAMELUM,ANAKU HP
1107,Anambra,EKWUSIGO,OZUBULU MCH
1108,Anambra,EKWUSIGO,EZIORA OZUBULU PHC
1109,Anambra,EKWUSIGO,AFORILO OZUBULU PHC
1110,Anambra,EKWUSIGO,UBAHU IHEMBOSI PHC
1111,Anambra,EKWUSIGO,AMAKWA OZUBULU PHC
1112,Anambra,EKWUSIGO,UMUEZI OZUBULU PHC
1113,Anambra,EKWUSIGO,IBOLO ORAIFITE PHC
1114,Anambra,EKWUSIGO,ISINGWU ORAIFITE PHC
1115,Anambra,EKWUSIGO,UMUNAKWA ORAIFITE PHC
1116,Anambra,EKWUSIGO,IFITE ORAIFITE PHC
1117,Anambra,EKWUSIGO,IREFI ORAIFITE PHC
1118,Anambra,EKWUSIGO,ORAIFITE REFERRAL HEALTH CENTER
1119,Anambra,EKWUSIGO,ORAIFITE GENERAL HOSPITAL
1120,Anambra,EKWUSIGO,ICHI REFERRAL HEALTH CENTER
1121,Anambra,EKWUSIGO,ICHI PHC
1122,Anambra,EKWUSIGO,IHEMBOSI REFERRAL HEALTH CENTER
1123,Anambra,EKWUSIGO,MODEL HEALTH CENTER IHEMBOSI
1124,Anambra,EKWUSIGO,EGBEMA OZUBULU PHC
1125,Anambra,EKWUSIGO,ABITTO OZUBULU PHC
1126,Anambra,EKWUSIGO,URUDUM ORAIFITE PHC
1127,Anambra,EKWUSIGO,AWO ORAIFITE PHC
1128,Anambra,EKWUSIGO,EZUMERI ORAIFITE PHC
1129,Anambra,EKWUSIGO,OGBE EZUMERI HO
1130,Anambra,EKWUSIGO,URUEZE OZUBULU HP
1131,Anambra,EKWUSIGO,OFUFE NZA OZUBULU HP
1132,Anambra,EKWUSIGO,URUMABIA OZUBULU HP
1133,Anambra,EKWUSIGO,EZIAMAKWA OZUBULU HP
1134,Anambra,EKWUSIGO,INFANT WELFARE CLINIC
1135,Anambra,EKWUSIGO,UMUNJOKWU HP
1136,Anambra,EKWUSIGO,EZERINNE OZUBULU PHC
1137,Anambra,EKWUSIGO,OBI OZUBULU PHC
1138,Anambra,EKWUSIGO,UMUEZEKWE OFUFE HP
1139,Anambra,EKWUSIGO,NZA OZUBULU PHC
1140,Anambra,IDEMILI SOUTH,TEACHING HOSPITAL OBA
1141,Anambra,IDEMILI SOUTH,OBA 1 PHC
1142,Anambra,IDEMILI SOUTH,OBA 2 PHC
1143,Anambra,IDEMILI SOUTH,OJOTO OBIOFIA PHC
1144,Anambra,IDEMILI SOUTH,OJOTO UNO PHC
1145,Anambra,IDEMILI SOUTH,EBENESI NNOBI PHC
1146,Anambra,IDEMILI SOUTH,GENERAL HOSPITAL NNOBI
1147,Anambra,IDEMILI SOUTH,AWUDA NNOBI PHC
1148,Anambra,IDEMILI SOUTH,MODEL OBINAGU NNOBI PHC
1149,Anambra,IDEMILI SOUTH,NNOKWA PHC
1150,Anambra,IDEMILI SOUTH,NKOLOFIA AWKA ETITI PHC
1151,Anambra,IDEMILI SOUTH,OGUNZELLE AWKA ETITI PHC
1152,Anambra,IDEMILI SOUTH,UMUDUM AWKA ETITI PHC
1153,Anambra,IDEMILI SOUTH,AKWA UKWU PHC
1154,Anambra,IDEMILI SOUTH,URUAGU OBA HP
1155,Anambra,IDEMILI SOUTH,ALOR PHC
1156,Anambra,IDEMILI SOUTH,UMU OSHI ALOR HP
1157,Anambra,IDEMILI SOUTH,OKEBUNOYE ALOR HP
1158,Anambra,IDEMILI SOUTH,UMUOKWU ALOR HP
1159,Anambra,IDEMILI SOUTH,ST PETER'S OBA HP
1160,Anambra,IDEMILI SOUTH,UBILI NNOKWA HP
1161,Anambra,IDEMILI SOUTH,NNAKU NNOKWA HP
1162,Anambra,IDEMILI SOUTH,EZIEKE OJOTO HP
1163,Anambra,IDEMILI SOUTH,UMUAFOR NNOBI HP
1164,Anambra,IDEMILI SOUTH,OJOTO UNO HP
1165,Anambra,IDEMILI SOUTH,OJOR OJOTO HP
1166,Anambra,IDEMILI SOUTH,AWKUZU MBANA ANO PHC
1167,Anambra,IDEMILI NORTH,ODIDA ABATETE PHC
1168,Anambra,IDEMILI NORTH,AGBAJA ABATETE HP
1169,Anambra,IDEMILI NORTH,IDEANI PHC
1170,Anambra,IDEMILI NORTH,UKE PHC
1171,Anambra,IDEMILI NORTH,OBOSI MPHC
1172,Anambra,IDEMILI NORTH,NKPOR UNO MPHC
1173,Anambra,IDEMILI NORTH,AKUZOR NKPOR HP
1174,Anambra,IDEMILI NORTH,UMUOJI PHC
1175,Anambra,IDEMILI NORTH,EKE UMUOJI PHC
1176,Anambra,IDEMILI NORTH,UGWUAGBA OBOSI PHC
1177,Anambra,IDEMILI NORTH,OF U ABATETE PHC
1178,Anambra,IDEMILI NORTH,ABACHA PHC
1179,Anambra,IDEMILI NORTH,EZIOWELLE PHC
1180,Anambra,IDEMILI NORTH,URU OGIDI HP
1181,Anambra,IDEMILI NORTH,ABOR OGIDI HP
1182,Anambra,IDEMILI NORTH,OGIDI ANI HP
1183,Anambra,IDEMILI NORTH,AKORA OBOSI HP
1184,Anambra,IDEMILI NORTH,NKWO OBOSI HP
1185,Anambra,IDEMILI NORTH,AWADA PHC
1186,Anambra,IDEMILI NORTH,RESOLUTION AWADA HP
1187,Anambra,IDEMILI NORTH,ODUME HP
1188,Anambra,IDEMILI NORTH,ST EDMOND NKPOR PHC
1189,Anambra,IDEMILI NORTH,NKPOR PHC
1190,Anambra,IDEMILI NORTH,ORAUKWU PHC
1191,Anambra,IDEMILI NORTH,GENERAL HOSPITAL OGIDI
1192,Anambra,IDEMILI NORTH,OGIDI MCH
1193,Anambra,IHIALA,EZIANI PHC
1194,Anambra,IHIALA,ACHALLA PHC
1195,Anambra,IHIALA,MBARAKPAKA PHC
1196,Anambra,IHIALA,EZIAMA PHC
1197,Anambra,IHIALA,UMUAKU PHC
1198,Anambra,IHIALA,UMUOMA PHC
1199,Anambra,IHIALA,AMAMPUTU PHC
1200,Anambra,IHIALA,GENERAL HOSPITAL OKIJA
1201,Anambra,IHIALA,OKIJA PHC
1202,Anambra,IHIALA,UBAHUMU OLUM PHC
1203,Anambra,IHIALA,UMUOHI PHC
1204,Anambra,IHIALA,AMORKA PHC
1205,Anambra,IHIALA,ORSUMOGHU CHC
1206,Anambra,IHIALA,LILU PHC
1207,Anambra,IHIALA,ISSEKE PHC
1208,Anambra,IHIALA,MBOSI PHC
1209,Anambra,IHIALA,AZIA PHC
1210,Anambra,IHIALA,AZIA CHC
1211,Anambra,IHIALA,ORSUMOGHU CHC
1212,Anambra,IHIALA,ANAMBRA STATE UNIV ULI
1213,Anambra,OGBARU,OKPOKO 1 PHC
1214,Anambra,OGBARU,OKPOKO 2 PHC
1215,Anambra,OGBARU,OKPOKO 3 PHC
1216,Anambra,OGBARU,ATANI PHC
1217,Anambra,OGBARU,OCHUCHE MPHC
1218,Anambra,OGBARU,OGBAKUBA PHC
1219,Anambra,OGBARU,OSSOMALLA PHC
1220,Anambra,OGBARU,MPUTU PHC
1221,Anambra,OGBARU,OGWUIPKELE PHC
1222,Anambra,OGBARU,OGWU ANIOCHA PHC
1223,Anambra,OGBARU,IYIOWA HP
1224,Anambra,OGBARU,TBL UNIT MCH
1225,Anambra,OGBARU,GENERAL HOSPITAL OSSOMALA
1226,Anambra,OGBARU,OPKOKO 3 HP
1227,Anambra,OGBARU,UMUZU HP
1228,Anambra,OGBARU,ATANI CHC
1229,Anambra,OGBARU,ODEKPE PHC
1230,Anambra,OGBARU,OPKOKO 6 HP
1231,Anambra,OGBARU,UMUNANKWO PHC
1232,Anambra,OGBARU,AMIYI PHC
1233,Anambra,OGBARU,AKILI OGIDI PHC
1234,Anambra,OGBARU,OBEAGWE 1 PHC
1235,Anambra,OGBARU,AKILI OZIZOR HP
1236,Anambra,OGBARU,OBEAGWE 2 HP
1237,Anambra,OGBARU,ATANI 2 PHC
1238,Anambra,OGBARU,OHITA HP
1239,Anambra,OGBARU,ST JAMES IYI HP
1240,Anambra,OGBARU,IYIOWA 2 HP
1241,Anambra,OGBARU,OPKOKO 2 HP
1242,Anambra,OGBARU,OKPOKO 4 HP
1243,Anambra,OGBARU,OKPOKO 5 HP
1244,Anambra,OGBARU,OKPOKO 7 HP
1245,Anambra,OGBARU,OKPOKO 8 HP
1246,Anambra,OGBARU,OKPOKO 9 HP
1247,Anambra,ORUMBA NORTH,NDIUKWUENU PHC
1248,Anambra,ORUMBA NORTH,OPKEZE PHC
1249,Anambra,ORUMBA NORTH,AWA PHC
1250,Anambra,ORUMBA NORTH,NDIOKPALAEZE PHC
1251,Anambra,ORUMBA NORTH,UMUNEBO PHC
1252,Anambra,ORUMBA NORTH,AMAOPKALA PHC
1253,Anambra,ORUMBA NORTH,ENUGU ABOR PHC
1254,Anambra,ORUMBA NORTH,GENERAL HOSPITAL AJALLI
1255,Anambra,ORUMBA NORTH,OKO 1 PHC
1256,Anambra,ORUMBA NORTH,OKO 2 PHC
1257,Anambra,ORUMBA NORTH,UMUONYIBA (OBINWANNE) PHC
1258,Anambra,ORUMBA NORTH,AWGBU 1 PHC
1259,Anambra,ORUMBA NORTH,AWGBU 2 PHC
1260,Anambra,ORUMBA NORTH,REFERRAL AWGBU
1261,Anambra,ORUMBA NORTH,NDIOWU PHC
1262,Anambra,ORUMBA NORTH,NNANKA 1 PHC
1263,Anambra,ORUMBA NORTH,NNANKA 2 PHC
1264,Anambra,ORUMBA NORTH,GENERAL HOSPITAL NNANKA (OFUOBU)
1265,Anambra,ORUMBA NORTH,AJALLI PHC
1266,Anambra,ORUMBA NORTH,UMUEJI PHC
1267,Anambra,ORUMBA NORTH,UMUOGEM PHC
1268,Anambra,ORUMBA NORTH,UMUOYIAUKA PHC
1269,Anambra,ORUMBA NORTH,ENUGU NANKA PHC
1270,Anambra,ORUMBA NORTH,NDIOKOLO PHC
1271,Anambra,ORUMBA SOUTH,LOMU CHC
1272,Anambra,ORUMBA SOUTH,NSOGWU PHC
1273,Anambra,ORUMBA SOUTH,UNITY PHC
1274,Anambra,ORUMBA SOUTH,UGWUARO PHC
1275,Anambra,ORUMBA SOUTH,URURO HP
1276,Anambra,ORUMBA SOUTH,UBAHA HP
1277,Anambra,ORUMBA SOUTH,NDIIKPA HP
1278,Anambra,ORUMBA SOUTH,OCHELOCHIOMA HP
1279,Anambra,ORUMBA SOUTH,AMIKPA HP
1280,Anambra,ORUMBA SOUTH,OGBUNKA PHC
1281,Anambra,ORUMBA SOUTH,UMUNEBO HP
1282,Anambra,ORUMBA SOUTH,AKWAUOBA HP
1283,Anambra,ORUMBA SOUTH,OWERE EZUKALA
1284,Anambra,ORUMBA SOUTH,OKPU PHC
1285,Anambra,ORUMBA SOUTH,IHIE HP
1286,Anambra,ORUMBA SOUTH,EZIRA PHC
1287,Anambra,ORUMBA SOUTH,IHITE PHC
1288,Anambra,ORUMBA SOUTH,NDUKWU HP
1289,Anambra,ORUMBA SOUTH,ISIUBE HP
1290,Anambra,ORUMBA SOUTH,ISULO PHC
1291,Anambra,ORUMBA SOUTH,NOWFIJA PHC
1292,Anambra,ORUMBA SOUTH,UMUEZEOGBU HP
1293,Anambra,ORUMBA SOUTH,UMUAWAHIA HP
1294,Anambra,ORUMBA SOUTH,OHUKABIA HP
1295,Anambra,ORUMBA SOUTH,UMUCHUKWU PHC
1296,Anambra,ORUMBA SOUTH,AKPU PHC
1297,Anambra,ORUMBA SOUTH,UMUOMAKU HP
1298,Anambra,ORUMBA SOUTH,UMUOMAKU PHC
1299,Anambra,ORUMBA SOUTH,ONNE PHC
1300,Anambra,ORUMBA SOUTH,OGBOJI PHC
1301,Anambra,ORUMBA SOUTH,AGBUDU PHC
1302,Anambra,ORUMBA SOUTH,ENUGU UMUONYIBA HO
1303,Anambra,ORUMBA SOUTH,EZIAGU PHC
1304,Anambra,OYI,AWKUZU PHC
1305,Anambra,OYI,OBINETITI DUSOGU PHC
1306,Anambra,OYI,IGBU AWKUZU PHC
1307,Anambra,OYI,NDIBINAGU PHC
1308,Anambra,OYI,NTEJE PHC
1309,Anambra,OYI,IKENGA HEALTH CENTER
1310,Anambra,OYI,IFITE NTEJE PHC
1311,Anambra,OYI,ACHALA AGU PHC
1312,Anambra,OYI,UMUNYA PHC
1313,Anambra,OYI,ODUMODU PHC
1314,Anambra,OYI,OBINETITI PHC
1315,Anambra,OYI,NAUTH CHC
1316,Anambra,OYI,IFITE NKWELLE HP
1317,Anambra,OYI,OYOLU 33 PHC
1318,Anambra,OYI,OZZE PHC
1319,Anambra,OYI,ST STEPHENS PHC
1320,Anambra,OYI,ABAKPU PHC
1321,Anambra,OYI,MODEL PHC
1322,Anambra,OYI,OGBUNIKE PHC
1323,Anambra,OYI,AZU OGBUNIKE PHC
1324,Anambra,OYI,IFITE OGBUNIKE PHC
1325,Anambra,NNEWI SOUTH,GENERAL HOSPITAL UNPOR
1326,Anambra,NNEWI SOUTH,NAUTH CHC OSUMENYI
1327,Anambra,NNEWI SOUTH,UBOMA PHC
1328,Anambra,NNEWI SOUTH,UNUBI PHC
1329,Anambra,NNEWI SOUTH,AZIGBO PHC
1330,Anambra,NNEWI SOUTH,EKWULU MILI PHC
1331,Anambra,NNEWI SOUTH,EZIAMA PHC
1332,Anambra,NNEWI SOUTH,OSUMENYI PHC
1333,Anambra,NNEWI SOUTH,UKPOR PHC
1334,Anambra,NNEWI SOUTH,EBENATOR PHC
1335,Anambra,NNEWI SOUTH,AMICHI PHC
1336,Anambra,NNEWI SOUTH,TBL UNIT UKPOR
1337,Anambra,NNEWI SOUTH,UMUHU PHC
1338,Anambra,NNEWI SOUTH,UTUH PHC
1339,Anambra,NNEWI SOUTH,EZNIFITE PHC
1340,Anambra,NNEWI SOUTH,UMUIKE PHC
1341,Anambra,NNEWI SOUTH,ODIKPI PHC
1342,Anambra,NNEWI SOUTH,AKWA PHC
1343,Anambra,NNEWI SOUTH,OSIKE AMICHI HP
1344,Anambra,NNEWI SOUTH,AKWAIHEDI HP
1345,Anambra,NNEWI SOUTH,NKWUKWO HP
1346,Anambra,NNEWI SOUTH,OBIAGA HP
1347,Anambra,NNEWI SOUTH,UMUMKO BHC
1348,Anambra,NNEWI SOUTH,UGBOMA PHC
1349,Anambra,NNEWI SOUTH,UKPOR MCH
1350,Anambra,NJIKOKA,AKPU ABAGANA PHC
1351,Anambra,NJIKOKA,UMUGBO HP
1352,Anambra,NJIKOKA,OLIOBO HP
1353,Anambra,NJIKOKA,TBL UNIT
1354,Anambra,NJIKOKA,ADAGBE AVOMIMI VILLAGE PHC
1355,Anambra,NJIKOKA,OBINAGU ETITI HP
1356,Anambra,NJIKOKA,ACHALA HP
1357,Anambra,NJIKOKA,IFITE HP
1358,Anambra,NJIKOKA,ETITI OSILI HP
1359,Anambra,NJIKOKA,UMUATULU HP
1360,Anambra,NJIKOKA,URUEKWO HP
1361,Anambra,NJIKOKA,URUOGBO PHC
1362,Anambra,NJIKOKA,AVOMIMI PHC
1363,Anambra,NJIKOKA,ABBA 1 PHC
1364,Anambra,NJIKOKA,IRE ABBA 3 PHC
1365,Anambra,NJIKOKA,EGBENGWU PHC
1366,Anambra,NJIKOKA,UMUDIABA PHC
1367,Anambra,NJIKOKA,EZIRA PHC
1368,Anambra,NJIKOKA,EKUDO HP
1369,Anambra,NJIKOKA,NAWFIA PHC
1370,Anambra,NJIKOKA,IFITE NAWFIA HP
1371,Anambra,ONITSHA NORTH,ONITSHA GENERAL HOSPITAL
1372,Anambra,ONITSHA NORTH,MRS ARMY BARRACKS
1373,Anambra,ONITSHA NORTH,OUR LADY OF FATIMA WOLIWO
1374,Anambra,ONITSHA NORTH,POLICE AREA CIMMAND HOSPITAL
1375,Anambra,ONITSHA NORTH,CHRIST CHURCH HP
1376,Anambra,ONITSHA NORTH,ST MARY'S ONITSHA HP
1377,Anambra,ONITSHA NORTH,LIFE OF FAITH NEW AMERICAN HP
1378,Anambra,ONITSHA NORTH,AKPAKA BHC
1379,Anambra,ONITSHA NORTH,OGBEOYE PHC
1380,Anambra,ONITSHA NORTH,DIVINE LOVE CHURCH HP
1381,Anambra,ONITSHA NORTH,EMMANUEL CHURCH ONITSHA HP
1382,Anambra,ONITSHA NORTH,MARINE AKPAKA HP
1383,Anambra,ONITSHA NORTH,PRISON CLINIC ONITSHA
1384,Anambra,ONITSHA NORTH,HOLY SPIRIT OMAGBA HP
1385,Anambra,ONITSHA NORTH,ST MARK OMAGBA HP
1386,Anambra,ONITSHA NORTH,INLAND TOWN OSAMA PHC
1387,Anambra,ONITSHA NORTH,ST THERESA 33 HP
