id,state,lga,facility_name
1128,Kebbi,Dandi LGA,BELINZUMABI H/P
1129,Kebbi,Dandi LGA,GEN_HOSP_KAMBA
1130,Kebbi,Dandi LGA,KAMBA MCH
1131,Kebbi,Dandi LGA,GORUNBAJIDA PHC
1132,Kebbi,Dandi LGA,ANNUR CLINIC
1133,Kebbi,Dandi LGA,TAIMAKO CLINIC
1134,Kebbi,Dandi LGA,YEMCO CLINIC
1135,Kebbi,Dandi LGA,KWAKKWABA PHC
1136,Kebbi,Dandi LGA,KYANGAKWAI PHC
1137,Kebbi,Dandi LGA,FINGILLA H/CLINIC
1138,Kebbi,Dandi LGA,GORUNYAMMA H/P
1139,Kebbi,Dandi LGA,MAIGWAZA PHC
1140,Kebbi,Dandi LGA,TUNGARMAIZUMA PHC
1141,Kebbi,Dandi LGA,RIJIYARMAIKABA PHC
1142,Kebbi,Dandi LGA,SHIKO PHC
1143,Kebbi,Dank Wasagu,PHC ayu 225
1144,Kebbi,Dank Wasagu,PHC bena 225
1145,Kebbi,Dank Wasagu,PHC Danumaru 225
1146,Kebbi,Dank Wasagu,PHC wasagu 225
1147,Kebbi,Dank Wasagu,PHCkanya 225
1148,Kebbi,Dank Wasagu,PHC Ribah 225
1149,Kebbi,Dank Wasagu,PHC wadako 225
1150,Kebbi,Dank Wasagu,phc koliko 225
1151,Kebbi,Dank Wasagu,mch Ribah 225
1152,Kebbi,Dank Wasagu,PHC Dikenge 225
1153,Kebbi,Dank Wasagu,PHC kele 225
1154,Kebbi,Dank Wasagu,PHC danko
1155,Kebbi,Dank Wasagu,G.H.Ribah
1156,Kebbi,Dank Wasagu,G.H.wasagu
1157,Kebbi,Dank Wasagu,G.H.Bena
1158,Kebbi,Dank Wasagu,Nasara medical clinic Ribah
1159,Kebbi,Dank Wasagu,PHC malekachi
1160,Kebbi,Dank Wasagu,PHC sakawa
1161,Kebbi,Dank Wasagu,PHC unguwar kibiya
1162,Kebbi,Dank Wasagu,Bankami H/P
1163,Kebbi,Dank Wasagu,PHC malekachin Bena
1164,Kebbi,Dank Wasagu,PHC tudun wada
1165,Kebbi,Dank Wasagu,PHC mai rairai
1166,Kebbi,Dank Wasagu,Dan mutari H/P
1167,Kebbi,Dank Wasagu,Ramuna H/P
1168,Kebbi,Dank Wasagu,PHC tumburku
1169,Kebbi,Dank Wasagu,"PHC yar,maitaba"
1170,Kebbi,Dank Wasagu,PHC maga
1171,Kebbi,Dank Wasagu,PHCmasama
1172,Kebbi,Dank Wasagu,PHC kaksafi
1173,Kebbi,Dank Wasagu,PHC tungan Bizo
1174,Kebbi,Dank Wasagu,PHC Bajida
1175,Kebbi,Dank Wasagu,PHC Dipindu
1176,Kebbi,Dank Wasagu,PHC kango
1177,Kebbi,Dank Wasagu,PHC Biki
1178,Kebbi,Dank Wasagu,PHC kuntomo
1179,Kebbi,Dank Wasagu,PHC Romna
1180,Kebbi,Dank Wasagu,chikanwa H/P
1181,Kebbi,Dank Wasagu,seme H/P
1182,Kebbi,Dank Wasagu,kyabu H/P
1183,Kebbi,Dank Wasagu,Dutsin kwana H/P
1184,Kebbi,Dank Wasagu,Ditan H/P
1185,Kebbi,Dank Wasagu,GDSS Ribah H/P
1186,Kebbi,Dank Wasagu,GGSC Ribah H/P
1187,Kebbi,Dank Wasagu,PHC machika
1188,Kebbi,Dank Wasagu,magami H/P
1189,Kebbi,Dank Wasagu,makofa H/P
1190,Kebbi,Dank Wasagu,masallachi H/P
1191,Kebbi,Dank Wasagu,Ribah H/P
1192,Kebbi,Dank Wasagu,sabon Dam H/P
1193,Kebbi,Dank Wasagu,sem dungu H/P
1194,Kebbi,Dank Wasagu,"yar,Ali H/P"
1195,Kebbi,Dank Wasagu,Dankade H/P
1196,Kebbi,Fakai LGA,Bajida phc
1197,Kebbi,Fakai LGA,Kukum
1198,Kebbi,Fakai LGA,Boko
1199,Kebbi,Fakai LGA,Maikabi
1200,Kebbi,Fakai LGA,Bangu
1201,Kebbi,Fakai LGA,Garin Isah
1202,Kebbi,Fakai LGA,Garin Tudu
1203,Kebbi,Fakai LGA,Noma Kawo
1204,Kebbi,Fakai LGA,Mai Garaya
1205,Kebbi,Fakai LGA,Matseri
1206,Kebbi,Fakai LGA,Uchiri
1207,Kebbi,Fakai LGA,Rugun
1208,Kebbi,Fakai LGA,Buk
1209,Kebbi,Fakai LGA,Tungan yawo
1210,Kebbi,Fakai LGA,Fakai
1211,Kebbi,Fakai LGA,Kuka
1212,Kebbi,Fakai LGA,Mai damisa
1213,Kebbi,Fakai LGA,Kulbin kuka
1214,Kebbi,Fakai LGA,Sabon gari
1215,Kebbi,Fakai LGA,Mai jahula
1216,Kebbi,Fakai LGA,Chidawa
1217,Kebbi,Fakai LGA,Audu Iri
1218,Kebbi,Fakai LGA,Kangi
1219,Kebbi,Fakai LGA,Asarara
1220,Kebbi,Fakai LGA,Goberaje
1221,Kebbi,Fakai LGA,m.p.h.c mahuta
1222,Kebbi,Fakai LGA,g.g.s.s mahuta
1223,Kebbi,Fakai LGA,Tunga kura
1224,Kebbi,Fakai LGA,General Hospitol Mahuta
1225,Kebbi,Fakai LGA,Mai kende
1226,Kebbi,Fakai LGA,Garin Auwal
1227,Kebbi,Fakai LGA,Bulu
1228,Kebbi,Fakai LGA,Ba’are
1229,Kebbi,Fakai LGA,Marafa phc
1230,Kebbi,Fakai LGA,Dan Indo
1231,Kebbi,Fakai LGA,Kirgi
1232,Kebbi,Fakai LGA,Peni peni
1233,Kebbi,Fakai LGA,Yoko
1234,Kebbi,Fakai LGA,Chikau
1235,Kebbi,Fakai LGA,Anai
1236,Kebbi,Fakai LGA,Farin Ruwa
1237,Kebbi,Fakai LGA,Digogo
1238,Kebbi,Gwandu LGA,DANJEMA
1239,Kebbi,Gwandu LGA,CHEBARU
1240,Kebbi,Gwandu LGA,MAGU
1241,Kebbi,Gwandu LGA,ANDORE
1242,Kebbi,Gwandu LGA,WARARAI GAJI
1243,Kebbi,Gwandu LGA,BADA
1244,Kebbi,Gwandu LGA,GANDATOBI
1245,Kebbi,Gwandu LGA,MAMMAWA
1246,Kebbi,Gwandu LGA,DALIJAN
1247,Kebbi,Gwandu LGA,GWABARE
1248,Kebbi,Gwandu LGA,GWABARE SAKKI
1249,Kebbi,Gwandu LGA,NUFAWA
1250,Kebbi,Gwandu LGA,WARARAI ZORAMAWA
1251,Kebbi,Gwandu LGA,BANDU SULE
1252,Kebbi,Gwandu LGA,BARAMA
1253,Kebbi,Gwandu LGA,YOLA BIRNI
1254,Kebbi,Gwandu LGA,DODORU
1255,Kebbi,Gwandu LGA,GARKOMODO
1256,Kebbi,Gwandu LGA,YOLA MAIKORAMA
1257,Kebbi,Gwandu LGA,UNGUWAR BAWA
1258,Kebbi,Gwandu LGA,GWANDU
1259,Kebbi,Gwandu LGA,GWANDU
1260,Kebbi,Gwandu LGA,ADARAWA
1261,Kebbi,Gwandu LGA,TARE
1262,Kebbi,Gwandu LGA,GULMARE
1263,Kebbi,Gwandu LGA,MADADI
1264,Kebbi,Gwandu LGA,YOLA MAMAIYA
1265,Kebbi,Gwandu LGA,GUTTA BIRNI
1266,Kebbi,Gwandu LGA,ILLELA
1267,Kebbi,Gwandu LGA,KAMBAZA
1268,Kebbi,Gwandu LGA,KAMBAZA FULANI
1269,Kebbi,Gwandu LGA,KAMBAZA
1270,Kebbi,Gwandu LGA,TAKARI
1271,Kebbi,Gwandu LGA,GORA KWACCIDO
1272,Kebbi,Gwandu LGA,MALISA
1273,Kebbi,Gwandu LGA,DABAGI
1274,Kebbi,Gwandu LGA,GORA SULLUBAWA
1275,Kebbi,Gwandu LGA,MARUDA
1276,Kebbi,Gwandu LGA,KURYA
1277,Kebbi,Gwandu LGA,NAMAN GOMA
1278,Kebbi,Gwandu LGA,GUMBAI
1279,Kebbi,Gwandu LGA,RUGGAR DAWA
1280,Kebbi,Gwandu LGA,MASAMA
1281,Kebbi,Gwandu LGA,KWASGARA
1282,Kebbi,Jega LGA,Aisha buhari Gen hosp. Jega
1283,Kebbi,Jega LGA,Bara H/Facility
1284,Kebbi,Jega LGA,PHC Agwada
1285,Kebbi,Jega LGA,PHC Kyarmi
1286,Kebbi,Jega LGA,PHC Alelu
1287,Kebbi,Jega LGA,PHC Kimba
1288,Kebbi,Jega LGA,PHC Jandutsi
1289,Kebbi,Jega LGA,PHC Marnar Ginga
1290,Kebbi,Jega LGA,PHc tudun Wada
1291,Kebbi,Jega LGA,PHC Dangamaji
1292,Kebbi,Jega LGA,PHC Dumbegu
1293,Kebbi,Jega LGA,PHC Birnin Yari
1294,Kebbi,Jega LGA,Kofar laka B/yari H/F
1295,Kebbi,Jega LGA,Tsirairai H/F
1296,Kebbi,Jega LGA,PHC Basaura
1297,Kebbi,Jega LGA,Gomozon Jega
1298,Kebbi,Jega LGA,Unguwar danmaimuna H/F
1299,Kebbi,Jega LGA,Unguwar Garji H/F
1300,Kebbi,Jega LGA,Gehuru H/F
1301,Kebbi,Jega LGA,Attagara H/P (Out post)
1302,Kebbi,Jega LGA,Langido H/F (Out post)
1303,Kebbi,Jega LGA,Unguwar Madi H/F
1304,Kebbi,Jega LGA,Akalawa H/F
1305,Kebbi,Jega LGA,Dudduke H/F
1306,Kebbi,Jega LGA,Gindi H/F
1307,Kebbi,Jega LGA,Nasarawa H/F
1308,Kebbi,Jega LGA,G.R.A. H/F
1309,Kebbi,Jega LGA,Galbi H/F
1310,Kebbi,Jega LGA,Unguwar Raziku H/F
1311,Kebbi,Jega LGA,Kulunkoji H/F
1312,Kebbi,Jega LGA,Town Council H/F
1313,Kebbi,Jega LGA,Tungar Zabarmawa H/F
1314,Kebbi,Jega LGA,Geza H/F
1315,Kebbi,Jega LGA,Kuitane H/F
1316,Kebbi,Jega LGA,Ingarje H/F
1317,Kebbi,Jega LGA,Mahuta H/F
1318,Kebbi,Jega LGA,Birnin Malam H/F
1319,Kebbi,Jega LGA,Katanga H/F
1320,Kebbi,Jega LGA,Fagada Babba H/F
1321,Kebbi,Jega LGA,Fagada Karama H/F
1322,Kebbi,Jega LGA,Jadadi H/F (out post)
1323,Kebbi,Jega LGA,Illela Galbi H/F (out post)
1324,Kebbi,Jega LGA,Fauziya Clinic
1325,Kebbi,Jega LGA,Alistijaba Clinic
1326,Kebbi,Kalgo LGA,lg
1327,Kebbi,Kalgo LGA,P.H.C Gayi
1328,Kebbi,Kalgo LGA,P.H.C Yanga
1329,Kebbi,Kalgo LGA,P.H.C Tunga Noma
1330,Kebbi,Kalgo LGA,P.H.C Diggi
1331,Kebbi,Kalgo LGA,P.H.C Etene
1332,Kebbi,Kalgo LGA,P.H.C Keta
1333,Kebbi,Kalgo LGA,P.H.C Gangare
1334,Kebbi,Kalgo LGA,P.H.C Hirishi
1335,Kebbi,Kalgo LGA,P.H.C Magarza
1336,Kebbi,Kalgo LGA,P.H.C Biri
1337,Kebbi,Kalgo LGA,P.H.C Badariya
1338,Kebbi,Kalgo LGA,MCH Kalgo
1339,Kebbi,Kalgo LGA,P.H.C Amanawa
1340,Kebbi,Kalgo LGA,P.H.C Unguwar Jeji
1341,Kebbi,Kalgo LGA,P.H.C Unguwar Dikko
1342,Kebbi,Kalgo LGA,P.H.C Kukah
1343,Kebbi,Kalgo LGA,P.H.C Kokani
1344,Kebbi,Kalgo LGA,P.H.C Galaru
1345,Kebbi,Kalgo LGA,P.H.C Unguwar Tuji
1346,Kebbi,Kalgo LGA,P.H.C Sabana
1347,Kebbi,Kalgo LGA,P.H.C Mutubari
1348,Kebbi,Kalgo LGA,P.H.C Banganna
1349,Kebbi,Kalgo LGA,P.H.C Nayelwa
1350,Kebbi,Kalgo LGA,P.H.C Sandare
1351,Kebbi,Kalgo LGA,P.H.C Kutukullu
1352,Kebbi,Kalgo LGA,P.H.C Unguwar Maiyaki
1353,Kebbi,Kalgo LGA,P.H.C Unguwar Rafi
1354,Kebbi,Kalgo LGA,P.H.C Kwakware
1355,Kebbi,Kalgo LGA,P.H.C Mandinka
1356,Kebbi,Kalgo LGA,P.H.C Wurogauri
1357,Kebbi,Kalgo LGA,P.H.C Zuguru
1358,Kebbi,Kalgo LGA,P.H.C Unguwar Kwalle
1359,Kebbi,Kalgo LGA,P.H.C Nasarawa
1360,Kebbi,Koko Besse LGA,GH KOKO
1361,Kebbi,Koko Besse LGA,PCH ZARIA
1362,Kebbi,Koko Besse LGA,PHC T/MAGAJI
1363,Kebbi,Koko Besse LGA,KOKO CLINIC
1364,Kebbi,Koko Besse LGA,NANA CLINIC
1365,Kebbi,Koko Besse LGA,MCH KOKO
1366,Kebbi,Koko Besse LGA,KOKO TOWN DIPS
1367,Kebbi,Koko Besse LGA,MDG DANDASHE
1368,Kebbi,Koko Besse LGA,PHC T/DODO
1369,Kebbi,Koko Besse LGA,PHC GWADABAWA
1370,Kebbi,Koko Besse LGA,PHC JADADI
1371,Kebbi,Koko Besse LGA,PHC DAN NIKE
1372,Kebbi,Koko Besse LGA,PHC LANI
1373,Kebbi,Koko Besse LGA,PHC MANYANTAFUKKA
1374,Kebbi,Koko Besse LGA,PHC SHIBA
1375,Kebbi,Koko Besse LGA,PHC DADA
1376,Kebbi,Koko Besse LGA,PHC ALELU
1377,Kebbi,Koko Besse LGA,MDG T/ILLO
1378,Kebbi,Koko Besse LGA,PHC K/DAMBA
1379,Kebbi,Koko Besse LGA,PHC BAKOSHI
1380,Kebbi,Koko Besse LGA,PHC MAKWARI
1381,Kebbi,Koko Besse LGA,PHC HIRINI
1382,Kebbi,Koko Besse LGA,PHC MADCCI
1383,Kebbi,Koko Besse LGA,PHC SAKKA
1384,Kebbi,Koko Besse LGA,PHC DUTSIN MARI
1385,Kebbi,Koko Besse LGA,HEALTH POST T/OJO
1386,Kebbi,Koko Besse LGA,PHC DULMERU
1387,Kebbi,Koko Besse LGA,PHC BUMA
1388,Kebbi,Koko Besse LGA,PHC SAMANAJI
1389,Kebbi,Koko Besse LGA,PHC BESSE
1390,Kebbi,Koko Besse LGA,PHC T/BUDE
1391,Kebbi,Koko Besse LGA,PHC TAKWARE
1392,Kebbi,Koko Besse LGA,PHC RAFIN ALH.
1393,Kebbi,Maiyama LGA,Gen Hospital Maiyama
1394,Kebbi,Maiyama LGA,MCH Maiyama
1395,Kebbi,Maiyama LGA,Sauki Clinic Maiyama
1396,Kebbi,Maiyama LGA,PHC Giwatazo
1397,Kebbi,Maiyama LGA,PHC Kurya
1398,Kebbi,Maiyama LGA,PHC Zara Birni
1399,Kebbi,Maiyama LGA,MDGs Gidiga
1400,Kebbi,Maiyama LGA,PHC Rafin Tofa
1401,Kebbi,Maiyama LGA,PHC Mungadi
1402,Kebbi,Maiyama LGA,PHC Gamjeji
1403,Kebbi,Maiyama LGA,PHC Gumbin Kure
1404,Kebbi,Maiyama LGA,MDGs Sambawa
1405,Kebbi,Maiyama LGA,PHC Mayalo
1406,Kebbi,Maiyama LGA,PHC Rafin na Gindi
1407,Kebbi,Maiyama LGA,PHC Dan Tawaye
1408,Kebbi,Maiyama LGA,PHC Sabon Sara
1409,Kebbi,Maiyama LGA,PHC Karaye
1410,Kebbi,Maiyama LGA,PHC Botoron Gadi
1411,Kebbi,Maiyama LGA,PHC Andarai
1412,Kebbi,Maiyama LGA,MDGs Aida
1413,Kebbi,Maiyama LGA,PHC Dayen Gari
1414,Kebbi,Maiyama LGA,PHC Danwa
1415,Kebbi,Maiyama LGA,PHC Liba
1416,Kebbi,Maiyama LGA,Rayuwa Clinic Liba
1417,Kebbi,Maiyama LGA,PHC Dadin Kowa
1418,Kebbi,Maiyama LGA,PHC Zugun Liba
1419,Kebbi,Maiyama LGA,PHC Kuka Kogo
1420,Kebbi,Maiyama LGA,PHC Kwatalo
1421,Kebbi,Maiyama LGA,PHC Kurun Kudu
1422,Kebbi,Maiyama LGA,PHC Saran Dosa
1423,Kebbi,Maiyama LGA,MDGs Dogon Daji
1424,Kebbi,Maiyama LGA,PHC Acikaratu
1425,Kebbi,Maiyama LGA,PHC Sabon Garin Bulkwai
1426,Kebbi,Maiyama LGA,PHC Gumba
1427,Kebbi,Maiyama LGA,PHC Jargaba
1428,Kebbi,Maiyama LGA,PHC Kawara
1429,Kebbi,Maiyama LGA,PHC Kamba
1430,Kebbi,Maiyama LGA,PHC Kuberi
1431,Kebbi,Maiyama LGA,PHC Nikki
1432,Kebbi,Maiyama LGA,PHC Rafin Guzuma
1433,Kebbi,Ngaski LGA,PHC B/ Yauri
1434,Kebbi,Ngaski LGA,Health post kwaliyo
1435,Kebbi,Ngaski LGA,Health post tungani
1436,Kebbi,Ngaski LGA,Health post T / Kolo
1437,Kebbi,Ngaski LGA,Health post laka
1438,Kebbi,Ngaski LGA,Health post T /uwar yara
1439,Kebbi,Ngaski LGA,Health post marraba
1440,Kebbi,Ngaski LGA,Health post rikwafe
1441,Kebbi,Ngaski LGA,Health post gwarzo
1442,Kebbi,Ngaski LGA,PHCt makirin
1443,Kebbi,Ngaski LGA,Health post gafara
1444,Kebbi,Ngaski LGA,Health post masamale
1445,Kebbi,Ngaski LGA,PHC gidan kwano
1446,Kebbi,Ngaski LGA,Health post maraa
1447,Kebbi,Ngaski LGA,Health post wawa
1448,Kebbi,Ngaski LGA,Health post takakume
1449,Kebbi,Ngaski LGA,Health post raishe
1450,Kebbi,Ngaski LGA,Health post ntade
1451,Kebbi,Ngaski LGA,PHC lopa
1452,Kebbi,Ngaski LGA,PHC kambuwa
1453,Kebbi,Ngaski LGA,Health post kimo
1454,Kebbi,Ngaski LGA,Health post danmaraye
1455,Kebbi,Ngaski LGA,Health post maikaho
1456,Kebbi,Ngaski LGA,Health post Sakaba
1457,Kebbi,Ngaski LGA,Health post cipamini
1458,Kebbi,Ngaski LGA,Health post g/tagwaye
1459,Kebbi,Ngaski LGA,Health post ulaira
1460,Kebbi,Ngaski LGA,Health post guguwa
1461,Kebbi,Ngaski LGA,MCH warra
1462,Kebbi,Ngaski LGA,"Town disp, warra"
1463,Kebbi,Ngaski LGA,GH warra
1464,Kebbi,Ngaski LGA,PHC utono
1465,Kebbi,Ngaski LGA,Health post gungun hoge
1466,Kebbi,Ngaski LGA,Health post kashejiki
1467,Kebbi,Ngaski LGA,PHC libata
1468,Kebbi,Ngaski LGA,Health post lokon uba
1469,Kebbi,Ngaski LGA,Health post kabirba
1470,Kebbi,Ngaski LGA,Health post kocoro
1471,Kebbi,Ngaski LGA,Health post tungan idi
1472,Kebbi,Ngaski LGA,PHC ngaski
1473,Kebbi,Ngaski LGA,PHC makurdi
1474,Kebbi,Ngaski LGA,Health post kayala
1475,Kebbi,Ngaski LGA,Health post nasarawa
1476,Kebbi,Ngaski LGA,Health post maikoso
1477,Kebbi,Ngaski LGA,Health post kinkya
1478,Kebbi,sakaba LGA,PHC MAGANDA
1479,Kebbi,sakaba LGA,PHC PANPAMA
1480,Kebbi,sakaba LGA,PHC MAEE
1481,Kebbi,sakaba LGA,HF MAHUTA
1482,Kebbi,sakaba LGA,HF KURMIN HODO
1483,Kebbi,sakaba LGA,HF TUNGAN GWAMNA
1484,Kebbi,sakaba LGA,HF EKERADE
1485,Kebbi,sakaba LGA,HF UNGUWAN KILO
1486,Kebbi,sakaba LGA,PHC DANKOLO
1487,Kebbi,sakaba LGA,PHC DAURA
1488,Kebbi,sakaba LGA,HF AGALI
1489,Kebbi,sakaba LGA,UNGUWAR WADE
1490,Kebbi,sakaba LGA,UNGUWAR SAKABA
1491,Kebbi,sakaba LGA,PHC DOKAR HAUSAWA
1492,Kebbi,sakaba LGA,PHC TUNGAR SHIBO
1493,Kebbi,sakaba LGA,TUNGAR BAURE
1494,Kebbi,sakaba LGA,HF UNUWAR MARAFA
1495,Kebbi,sakaba LGA,HF MADU
1496,Kebbi,sakaba LGA,HF TUNGAR BERE
1497,Kebbi,sakaba LGA,GEN HOSPITAL DIRIN-DAJI
1498,Kebbi,sakaba LGA,PHC FADA
1499,Kebbi,sakaba LGA,PHC GELWASA
1500,Kebbi,sakaba LGA,PHC TUDUN WADA
1501,Kebbi,sakaba LGA,HF UNGUWAR RINA
1502,Kebbi,sakaba LGA,HF UNGUWAN NABITE
1503,Kebbi,sakaba LGA,HF UNGUWAN YAMMA
1504,Kebbi,sakaba LGA,HF WANA DOHORO
1505,Kebbi,sakaba LGA,PHC JANBIRNI
1506,Kebbi,sakaba LGA,PHC LARABA
1507,Kebbi,sakaba LGA,HF GWANJA
1508,Kebbi,sakaba LGA,HF SAGANGA
1509,Kebbi,sakaba LGA,HF UNGUWAN KURE
1510,Kebbi,sakaba LGA,HF GIDAN ISA
1511,Kebbi,sakaba LGA,PHC MAKUKU
1512,Kebbi,sakaba LGA,PHC DOKA KAMBARI
1513,Kebbi,sakaba LGA,HF IKOBI
1514,Kebbi,sakaba LGA,HF BABIRA
1515,Kebbi,sakaba LGA,HF JIGAWA
1516,Kebbi,sakaba LGA,PHC MAZAMAZA
1517,Kebbi,sakaba LGA,PHC SKOKA
1518,Kebbi,sakaba LGA,PHC KAGETA
1519,Kebbi,sakaba LGA,HF RAFIN GORA
1520,Kebbi,sakaba LGA,HF DUNHU
1521,Kebbi,sakaba LGA,PHC SAKABA
1522,Kebbi,sakaba LGA,PHC MAZARKO
1523,Kebbi,sakaba LGA,HF MADI
1524,Kebbi,sakaba LGA,HF UNGUWAN ZAURE
1525,Kebbi,sakaba LGA,HF TIKAWA
1526,Kebbi,sakaba LGA,HF KADANHO
1527,Kebbi,sakaba LGA,MCH DIRIN DAJI
1528,Kebbi,sakaba LGA,IKO RADE PHC
1529,Kebbi,sakaba LGA,DUTSIN BIRI PHC
1530,Kebbi,Shanga LGA,GH Shanga
1531,Kebbi,Shanga LGA,PHC yarbesse
1532,Kebbi,Shanga LGA,PHC Raha
1533,Kebbi,Shanga LGA,PHC Dugutsoho
1534,Kebbi,Shanga LGA,PHC Saminaka
1535,Kebbi,Shanga LGA,Health post kubai
1536,Kebbi,Shanga LGA,Health post ganwo
1537,Kebbi,Shanga LGA,PHC T/ giwa
1538,Kebbi,Shanga LGA,Health post T/ noma
1539,Kebbi,Shanga LGA,Health post Keri
1540,Kebbi,Shanga LGA,Health post waiwayi
1541,Kebbi,Shanga LGA,Health post R/ kirya
1542,Kebbi,Shanga LGA,PHC T / tara
1543,Kebbi,Shanga LGA,PHC Atuwo
1544,Kebbi,Shanga LGA,Health post kyastu
1545,Kebbi,Shanga LGA,Health post sawashi
1546,Kebbi,Shanga LGA,PHC G / Masa
1547,Kebbi,Shanga LGA,Health post golongo
1548,Kebbi,Shanga LGA,Health post B / turu
1549,Kebbi,Shanga LGA,Health post wadata
1550,Kebbi,Shanga LGA,PHC Sakace
1551,Kebbi,Shanga LGA,Health post Toro
1552,Kebbi,Shanga LGA,PHC gebbe
1553,Kebbi,Shanga LGA,Health post binuwa
1554,Kebbi,Shanga LGA,Health post bukunji
1555,Kebbi,Shanga LGA,Health post kalkami
1556,Kebbi,Shanga LGA,Health post T / tudu
1557,Kebbi,Shanga LGA,Health post T / ketare
1558,Kebbi,Shanga LGA,PHC kawara
1559,Kebbi,Shanga LGA,Health post sargu
1560,Kebbi,Shanga LGA,Health post Hundeji
1561,Kebbi,Shanga LGA,Health post kwanji
1562,Kebbi,Shanga LGA,Health post d/ gari
1563,Kebbi,Shanga LGA,Health post nasarawa
1564,Kebbi,Shanga LGA,Health post T / Fari
1565,Kebbi,Shanga LGA,Health post makera
1566,Kebbi,Shanga LGA,PHC T / faila
1567,Kebbi,Shanga LGA,Health post T / hantsi
1568,Kebbi,Shanga LGA,Health post T / Maikidi
1569,Kebbi,Shanga LGA,Health post dandije
1570,Kebbi,Suru LGA,GH Dakingari
1571,Kebbi,Suru LGA,PHC Dakingari
1572,Kebbi,Suru LGA,PHC Aljannare
1573,Kebbi,Suru LGA,MDGs Barbarejo
1574,Kebbi,Suru LGA,PHC Bandam
1575,Kebbi,Suru LGA,PHC Bakuwai
1576,Kebbi,Suru LGA,PHC Giro
1577,Kebbi,Suru LGA,PHC suru
1578,Kebbi,Suru LGA,GH Suru
1579,Kebbi,Suru LGA,MDGs Shema
1580,Kebbi,Suru LGA,PHC Hore
1581,Kebbi,Suru LGA,PHC Sangelu
1582,Kebbi,Suru LGA,MDGs Bendu
1583,Kebbi,Suru LGA,Health Facility Tindifai
1584,Kebbi,Suru LGA,Health Post Zakuwa
1585,Kebbi,Suru LGA,Health Facility Gimba sani
1586,Kebbi,Suru LGA,Health facility Masama
1587,Kebbi,Suru LGA,Health facility Tungar Arawa
1588,Kebbi,Suru LGA,Health Post Bargaja
1589,Kebbi,Suru LGA,Health Post Fana Sabo
1590,Kebbi,Suru LGA,Health Facility Tungar Alhaji
1591,Kebbi,Suru LGA,Health Post Sulguru
1592,Kebbi,Suru LGA,H/Post Tungar Abdulmumuni
1593,Kebbi,Suru LGA,Health facility Dandawa
1594,Kebbi,Suru LGA,MDGs Kwaifa
1595,Kebbi,Suru LGA,Health facility Gobiraje
1596,Kebbi,Suru LGA,Health Facility Fala
1597,Kebbi,Suru LGA,MDGs Yarma
1598,Kebbi,Suru LGA,Health Facility Matankari
1599,Kebbi,Suru LGA,MDGs Kainiki
1600,Kebbi,Suru LGA,MDGs Kwakware
1601,Kebbi,Suru LGA,Health facility Kawara
1602,Kebbi,Suru LGA,Health Post Bomare
1603,Kebbi,Suru LGA,Health Post Katu
1604,Kebbi,Suru LGA,Health Post Gwafadi
1605,Kebbi,Suru LGA,Health Post Lafiya
1606,Kebbi,Suru LGA,MDGs Dandane
1607,Kebbi,Suru LGA,Health facility Maikwari
1608,Kebbi,Suru LGA,Health facility ginga
1609,Kebbi,Suru LGA,Health Facility Daniya
1610,Kebbi,Yauri LGA,GH Yauri
1611,Kebbi,Yauri LGA,PHC Gumbi
1612,Kebbi,Yauri LGA,Health post unguwarmakeri
1613,Kebbi,Yauri LGA,Health post maishagali
1614,Kebbi,Yauri LGA,PHC jijima
1615,Kebbi,Yauri LGA,MPHC Zamare
1616,Kebbi,Yauri LGA,PHC jalbabu
1617,Kebbi,Yauri LGA,PHC pisabu
1618,Kebbi,Yauri LGA,Health post dandamisa
1619,Kebbi,Yauri LGA,Health post Hinambiro
1620,Kebbi,Yauri LGA,PHC Rukubalo
1621,Kebbi,Yauri LGA,PHC yelwa
1622,Kebbi,Yauri LGA,PHC unguwarmalamai
1623,Kebbi,Yauri LGA,PHC Illela
1624,Kebbi,Yauri LGA,Health post T/bindiga
1625,Kebbi,Yauri LGA,PHC T /gada
1626,Kebbi,Yauri LGA,PHC Tilo
1627,Kebbi,Yauri LGA,Health post hibirabu
1628,Kebbi,Yauri LGA,Health post g/ Sakace
1629,Kebbi,Yauri LGA,PHC Umarukare
1630,Kebbi,Yauri LGA,MCH Yauri
1631,Kebbi,Yauri LGA,Nakowa clinic
1632,Kebbi,Yauri LGA,Royal clinic
1633,Kebbi,Yauri LGA,Prison sercice
1634,Kebbi,Yauri LGA,Health post T / tsamiya
1635,Kebbi,Yauri LGA,Health post bunzawa
1636,Kebbi,Zuru LGA,Gn. Hospital Zuru
1637,Kebbi,Zuru LGA,Gen. Hospital Senchi
1638,Kebbi,Zuru LGA,PHC Bedi
1639,Kebbi,Zuru LGA,MDG Bedi
1640,Kebbi,Zuru LGA,PHC Umma Gamji
1641,Kebbi,Zuru LGA,PHC Domo A
1642,Kebbi,Zuru LGA,MDG Dabai
1643,Kebbi,Zuru LGA,PHC Kezge
1644,Kebbi,Zuru LGA,PHC Unguwar Galadima
1645,Kebbi,Zuru LGA,PHC Kwando
1646,Kebbi,Zuru LGA,PHC Sembelbelu
1647,Kebbi,Zuru LGA,PHC Dhege
1648,Kebbi,Zuru LGA,PHC Usimo
1649,Kebbi,Zuru LGA,PHC Uzugu
1650,Kebbi,Zuru LGA,PHC Ukori
